O_score,C_score,E_score,A_score,N_score,Numerical Aptitude,Spatial Aptitude,Perceptual Aptitude,Abstract Reasoning,Verbal Reasoning,Career,StrandCategory
7.01,7.36,5.01,5.68,6.16,9.75,5.77,7.99,8.65,6.44,Accountant,ABM
3.59,4.51,3.15,4.66,5.14,9.31,7.41,8.52,8.4,7.8,Scientist,STEM
9.06,10.09,8.41,9.71,10.26,5.98,6.99,5.06,5.51,5.2,Counselor,HUMSS
3.94,3.98,2.25,4.62,4.62,8.3,8.6,8.71,9.7,8.28,Analyst,STEM
9.43,9.51,8.14,9.77,11.42,5.76,6.56,6.81,6.27,6.29,Social Worker,HUMSS
6.58,6.12,6.47,5.49,7.57,8.18,5.16,6.56,8.9,7.66,Tax Accountant,ABM
7.88,10.74,9.49,9.55,6.75,6.98,4.78,7.88,4.46,5.01,Social Worker,HUMSS
6.15,6.89,5.91,4.51,5.05,9.8,6.98,7.15,10.19,7.69,Tax Accountant,ABM
7.19,5.49,6.09,6.11,5.76,7.98,7.44,6.66,8.95,8.41,Accountant,ABM
6.45,4.4,4.16,5.65,4.43,9.52,8.06,9.44,9.38,7.17,Analyst,STEM
5.96,6.12,5.74,5.2,6.92,8.46,7.51,7.12,8.77,7.53,Accountant,ABM
7.3,9.86,9.58,4.87,9.42,7.78,5.08,6.21,6.17,5.99,Diplomat,HUMSS
3.82,3.38,5.4,3.03,4.19,10.77,8.64,7.39,9.26,7.67,Analyst,STEM
6.31,6.05,7.12,8.0,4.92,7.2,7.08,7.5,9.19,7.46,Business Analyst,ABM
8.16,10.27,9.27,9.84,9.19,8.15,6.61,6.79,6.45,5.62,Journalist,HUMSS
5.05,7.08,4.0,4.71,5.32,9.19,7.6,5.95,9.6,8.22,Financial Analyst,ABM
11.05,8.89,9.01,5.83,10.21,6.35,7.57,4.63,5.19,5.89,Teacher,HUMSS
9.76,8.35,8.69,9.05,8.86,5.12,5.78,6.07,5.21,4.72,Diplomat,HUMSS
8.16,6.93,8.16,3.72,5.14,9.04,9.56,8.32,7.97,6.36,Tax Accountant,ABM
2.63,5.04,3.83,2.8,4.34,8.41,9.82,8.91,9.45,8.63,Technician,STEM
8.23,8.69,10.55,9.56,11.47,7.08,4.99,8.43,6.85,6.42,Social Worker,HUMSS
9.44,10.17,7.66,8.29,9.4,4.64,5.18,6.04,4.51,5.48,Teacher,HUMSS
4.01,4.65,5.0,5.4,6.03,3.96,6.62,6.82,2.05,4.52,Chef,GAS
4.9,5.97,7.05,5.68,7.35,8.41,8.63,5.44,8.61,7.18,Business Analyst,ABM
7.79,8.56,9.11,7.32,7.94,4.79,6.56,5.4,5.8,6.42,Social Worker,HUMSS
6.33,5.6,7.08,6.26,5.81,10.89,5.67,8.0,9.13,4.27,Financial Analyst,ABM
3.42,2.35,3.8,6.22,2.72,9.91,9.64,8.28,10.75,8.14,Engineer,STEM
8.87,9.44,9.46,7.56,9.98,5.77,5.61,5.42,5.98,6.63,Social Worker,HUMSS
7.65,7.81,9.41,10.52,10.2,5.31,6.74,6.34,7.46,6.95,Journalist,HUMSS
8.32,8.69,8.94,9.7,11.26,6.93,3.92,5.54,7.22,6.85,Counselor,HUMSS
4.28,2.97,4.67,5.81,5.27,9.16,9.37,9.42,9.55,8.58,Analyst,STEM
5.27,6.06,5.36,6.55,4.64,4.33,5.13,4.76,7.5,5.23,Chef,GAS
9.59,10.16,9.45,9.92,8.23,6.1,6.96,4.42,5.95,5.25,Counselor,HUMSS
3.24,5.13,9.91,6.61,4.3,3.65,3.63,3.03,7.29,5.94,Police Officer,GAS
4.48,3.59,1.92,6.3,4.19,8.84,8.23,9.03,9.81,8.72,Technician,STEM
7.92,10.15,10.01,8.78,8.47,6.85,6.07,5.48,7.0,5.47,Social Worker,HUMSS
4.08,3.4,5.22,4.43,3.93,10.32,9.04,7.5,8.94,8.58,Analyst,STEM
3.36,4.77,4.85,4.35,3.23,6.68,7.25,8.35,5.8,8.8,Architect,STEM
1.33,2.56,5.51,4.12,5.98,5.52,6.83,5.91,3.92,3.88,Event Coordinator,GAS
4.27,2.45,6.34,8.12,2.42,2.41,3.88,4.89,1.94,6.51,Nurse,GAS
2.43,4.23,3.87,3.77,4.93,8.45,9.84,8.62,10.79,9.49,Analyst,STEM
6.25,4.32,5.97,6.64,6.02,9.45,6.9,7.02,8.24,5.27,Business Analyst,ABM
3.78,3.74,5.4,5.31,3.85,9.29,8.08,8.29,8.42,9.49,Architect,STEM
4.42,1.91,2.69,5.24,2.62,3.42,4.09,5.58,7.84,1.29,Artist,GAS
5.9,6.71,5.1,6.91,7.28,8.51,6.74,6.66,9.56,8.52,Financial Analyst,ABM
3.64,3.9,3.68,3.61,4.28,8.86,9.97,8.47,9.46,8.58,Technician,STEM
3.23,3.59,4.1,3.96,5.13,9.16,8.99,6.31,9.15,9.29,Engineer,STEM
6.96,2.54,5.85,7.49,6.87,4.84,6.81,4.45,5.94,4.01,Artist,GAS
8.94,10.4,8.38,8.56,8.44,5.3,4.53,6.07,7.1,5.91,Diplomat,HUMSS
0.49,5.22,-0.68,6.75,6.82,2.92,2.88,6.22,4.1,2.66,Chef,GAS
9.16,8.07,8.6,8.66,8.74,5.68,5.65,5.87,5.97,7.72,Social Worker,HUMSS
3.18,3.59,4.09,1.53,8.45,3.69,8.54,2.7,6.89,5.04,Fashion Designer,GAS
5.23,6.34,5.18,7.15,7.26,7.92,7.73,7.58,9.06,7.5,Business Analyst,ABM
4.25,5.13,6.29,2.89,5.72,6.16,8.82,6.49,0.74,4.75,Chef,GAS
5.34,7.35,4.58,3.98,4.64,8.49,7.34,6.97,8.58,5.64,Manager,ABM
9.62,-0.22,2.91,5.29,7.07,5.93,2.41,2.49,6.93,4.48,Artist,GAS
5.55,4.75,6.58,3.99,9.04,6.58,7.38,2.74,3.37,2.56,Fashion Designer,GAS
5.98,2.23,5.92,3.11,6.56,7.48,1.26,5.58,5.86,2.51,Nurse,GAS
8.42,8.66,7.05,9.29,8.48,6.47,5.17,5.57,4.79,8.06,Journalist,HUMSS
4.87,5.4,7.82,3.65,5.69,5.82,4.33,6.75,6.0,3.31,Police Officer,GAS
9.13,8.79,8.2,7.64,8.2,4.69,5.05,6.66,7.18,5.9,Diplomat,HUMSS
4.57,5.21,4.93,2.32,3.06,6.66,5.59,5.12,6.16,5.45,Chef,GAS
3.56,2.56,3.0,5.23,4.37,9.39,7.86,7.53,7.23,8.86,Engineer,STEM
8.26,6.93,5.49,5.01,4.9,8.31,7.06,6.38,8.43,6.2,Tax Accountant,ABM
9.09,9.17,9.88,9.35,9.36,4.38,6.45,6.61,5.76,6.41,Teacher,HUMSS
6.14,7.36,7.38,4.26,6.97,8.51,6.19,6.02,8.17,6.22,Tax Accountant,ABM
5.89,6.97,7.86,7.0,6.49,9.2,7.26,7.36,8.01,5.55,Financial Analyst,ABM
5.06,2.69,3.95,3.33,4.71,3.03,7.6,6.94,8.1,2.98,Artist,GAS
3.7,5.76,3.29,6.93,1.69,5.56,4.08,2.37,6.56,7.59,Nurse,GAS
7.77,7.1,8.17,9.22,10.16,4.48,6.65,5.6,6.03,5.97,Lawyer,HUMSS
6.34,7.07,6.89,6.91,4.71,7.87,5.98,8.04,9.87,5.09,Accountant,ABM
6.78,5.28,5.99,6.54,6.14,8.91,8.26,8.48,9.27,7.05,Financial Analyst,ABM
4.17,2.02,3.38,4.65,3.15,9.09,9.97,8.51,9.56,8.43,Analyst,STEM
3.7,4.25,2.78,1.93,2.28,8.64,8.76,10.0,8.44,8.9,Scientist,STEM
5.06,6.92,5.41,6.37,7.09,9.84,7.67,7.22,8.01,6.97,Business Analyst,ABM
5.05,5.6,4.69,5.27,6.49,9.8,6.85,5.06,8.09,7.52,Manager,ABM
8.93,5.84,4.49,4.82,4.51,4.83,6.85,5.29,4.69,2.13,Fashion Designer,GAS
2.48,3.46,2.64,6.75,6.5,4.79,5.37,6.48,4.18,4.26,Police Officer,GAS
9.98,10.24,9.89,8.33,10.31,5.26,6.07,6.03,4.83,5.48,Diplomat,HUMSS
5.24,4.27,3.82,2.55,5.39,9.81,10.0,8.96,9.48,10.35,Analyst,STEM
5.34,3.25,3.09,4.78,4.68,7.25,9.39,8.99,9.36,7.62,Architect,STEM
10.22,10.22,8.52,9.86,8.55,5.78,4.62,5.41,6.27,6.22,Journalist,HUMSS
5.19,5.07,6.12,4.3,8.83,4.77,6.21,5.56,5.42,4.75,Chef,GAS
8.43,9.86,8.96,9.55,9.93,6.57,6.55,5.38,7.16,5.83,Teacher,HUMSS
9.05,9.62,9.77,7.9,9.56,6.18,5.72,8.63,6.27,3.79,Diplomat,HUMSS
3.44,5.0,5.75,6.52,1.17,4.66,8.59,5.16,3.65,2.96,Fashion Designer,GAS
9.12,9.8,8.6,8.47,10.49,5.28,7.54,5.56,5.99,7.77,Lawyer,HUMSS
4.39,3.71,4.41,2.28,5.7,7.65,6.6,7.3,4.1,2.74,Nurse,GAS
2.6,3.29,4.65,3.29,3.17,9.26,8.09,9.89,8.5,9.32,Developer,STEM
7.21,5.92,6.34,6.64,5.52,8.2,7.07,6.94,8.1,6.15,Accountant,ABM
3.73,4.36,4.49,4.1,6.08,6.49,9.96,10.93,8.94,8.46,Architect,STEM
3.15,8.33,4.8,6.18,4.5,5.07,3.63,2.5,7.99,5.1,Nurse,GAS
5.72,5.04,5.45,4.08,5.07,5.98,2.34,5.3,6.35,10.5,Event Coordinator,GAS
6.95,6.69,6.83,5.56,4.69,7.69,7.55,6.39,8.12,6.02,Business Analyst,ABM
9.37,7.82,8.63,10.38,6.44,4.93,7.02,4.57,6.04,5.75,Journalist,HUMSS
9.03,8.59,8.19,7.74,10.34,6.54,7.42,6.89,5.47,5.93,Counselor,HUMSS
10.15,8.86,8.14,9.47,8.27,6.34,5.68,6.01,5.36,6.2,Lawyer,HUMSS
8.74,9.99,8.25,8.43,8.64,5.46,5.68,6.95,4.12,4.58,Journalist,HUMSS
4.14,3.87,3.22,4.51,4.25,8.7,9.96,9.23,10.53,7.82,Developer,STEM
6.81,5.4,8.23,5.31,6.35,1.23,4.75,4.92,4.21,2.74,Event Coordinator,GAS
5.1,3.83,2.94,3.42,3.74,8.92,8.96,9.31,9.1,8.49,Technician,STEM
6.62,5.83,6.5,7.79,5.25,8.61,6.65,8.0,10.01,6.5,Manager,ABM
3.87,5.44,6.94,7.11,6.49,8.45,8.03,6.8,8.14,7.87,Planner,ABM
6.07,4.39,2.28,4.94,4.19,9.53,12.39,8.78,8.42,8.96,Technician,STEM
10.1,9.72,7.48,9.07,8.46,5.76,5.62,4.47,5.62,6.99,Teacher,HUMSS
10.21,10.67,8.06,8.98,6.98,6.09,5.62,5.02,6.09,6.93,Journalist,HUMSS
5.82,6.24,5.07,7.33,7.61,7.47,8.35,7.1,8.13,8.52,Accountant,ABM
9.12,10.19,9.48,9.06,9.92,5.7,7.71,7.52,6.29,7.15,Social Worker,HUMSS
6.59,6.71,6.02,6.25,6.14,8.5,5.8,5.88,9.83,5.49,Planner,ABM
5.82,5.45,7.37,5.85,6.39,8.47,7.71,7.4,8.61,8.92,Business Analyst,ABM
6.33,3.83,4.18,5.06,4.52,8.3,10.53,9.51,9.79,8.2,Scientist,STEM
4.21,3.99,4.32,6.36,9.87,6.09,6.69,6.08,7.71,7.48,Artist,GAS
3.25,5.3,5.58,3.65,5.92,9.42,9.25,8.96,8.45,8.42,Engineer,STEM
4.09,6.72,7.4,6.59,5.33,5.82,1.92,6.65,8.15,4.42,Fashion Designer,GAS
4.49,2.3,5.52,7.22,4.56,9.2,4.76,2.92,5.58,4.03,Chef,GAS
9.56,8.94,8.91,9.3,8.73,5.11,7.57,4.8,5.87,5.85,Counselor,HUMSS
7.56,6.14,5.86,3.87,6.88,8.13,5.71,7.86,6.92,6.38,Planner,ABM
8.19,8.15,8.07,9.34,8.78,6.06,6.39,4.81,5.31,7.15,Social Worker,HUMSS
8.52,8.1,12.71,9.77,9.92,4.93,7.52,5.85,6.22,7.33,Social Worker,HUMSS
9.05,8.1,9.28,6.04,8.93,6.2,5.66,5.34,5.85,5.12,Diplomat,HUMSS
4.12,4.28,4.72,4.39,5.2,9.28,9.15,7.84,8.4,10.81,Scientist,STEM
7.77,9.41,8.28,9.56,9.93,5.86,6.88,4.67,4.71,7.05,Teacher,HUMSS
8.73,8.22,8.42,8.62,9.19,6.69,6.09,4.76,7.01,4.16,Journalist,HUMSS
4.46,7.36,5.53,5.42,5.42,3.35,5.3,3.9,1.72,5.57,Fashion Designer,GAS
6.23,6.99,6.11,5.02,5.23,9.28,8.25,6.46,10.3,6.82,Planner,ABM
3.82,6.45,5.62,4.05,3.47,7.33,7.99,9.51,10.57,8.49,Technician,STEM
5.84,4.44,2.81,4.6,4.35,10.64,8.41,9.33,8.57,8.71,Architect,STEM
5.76,3.78,4.2,3.93,5.73,9.49,7.33,9.39,8.28,8.16,Scientist,STEM
4.76,4.91,4.36,3.98,5.16,10.27,8.99,10.32,9.39,9.21,Engineer,STEM
8.33,8.28,8.37,9.19,10.58,6.98,5.44,6.71,3.52,6.01,Journalist,HUMSS
8.05,9.37,10.49,9.6,10.28,6.29,6.44,5.61,5.51,5.62,Diplomat,HUMSS
4.38,4.92,5.25,3.01,5.33,8.37,8.15,9.41,9.09,8.08,Engineer,STEM
4.83,4.02,3.74,3.73,3.84,9.58,8.52,8.26,7.51,9.73,Architect,STEM
8.05,9.98,9.6,8.86,10.2,7.16,4.78,4.05,6.2,5.42,Counselor,HUMSS
4.2,7.59,7.51,4.99,2.17,5.24,6.08,6.2,6.14,4.62,Event Coordinator,GAS
8.15,8.54,9.81,8.56,9.29,7.67,4.64,4.88,5.57,6.89,Teacher,HUMSS
3.62,7.04,5.01,4.31,4.67,2.38,5.53,7.19,3.71,2.29,Police Officer,GAS
6.71,7.54,7.2,5.2,4.79,10.02,5.31,5.76,11.09,5.3,Manager,ABM
5.78,6.08,8.13,2.48,2.58,5.78,6.45,7.75,4.23,5.8,Artist,GAS
5.25,4.62,4.84,3.75,4.43,10.31,8.55,8.48,8.07,9.34,Engineer,STEM
4.9,3.94,3.76,4.57,3.72,8.5,9.46,7.11,8.93,7.03,Scientist,STEM
6.55,5.58,5.93,8.17,5.76,9.73,7.59,6.62,8.84,7.68,Business Analyst,ABM
5.76,4.97,5.85,4.74,4.94,8.69,6.98,7.26,10.3,7.29,Financial Analyst,ABM
2.66,5.16,3.85,2.0,2.4,10.08,8.52,7.77,7.9,8.02,Engineer,STEM
7.09,7.57,3.43,6.04,2.21,7.45,4.04,2.25,4.33,5.52,Event Coordinator,GAS
6.5,6.0,5.38,5.88,5.42,10.0,7.64,6.24,8.35,7.22,Financial Analyst,ABM
8.37,9.78,9.9,8.62,9.26,6.91,5.5,5.92,6.76,6.07,Lawyer,HUMSS
6.91,9.81,9.41,8.98,8.51,6.53,6.17,5.47,5.23,6.05,Diplomat,HUMSS
6.3,6.31,7.03,6.06,5.77,10.73,7.8,7.71,10.04,4.76,Tax Accountant,ABM
4.96,2.67,4.25,3.38,4.25,8.83,6.99,7.97,6.05,8.63,Developer,STEM
4.47,6.08,5.72,6.7,4.84,8.24,8.44,6.32,7.99,7.65,Financial Analyst,ABM
3.59,5.2,1.86,1.43,5.37,6.33,5.24,4.85,1.23,0.9,Chef,GAS
9.07,9.07,8.83,11.07,8.24,5.9,7.19,6.15,7.16,5.55,Teacher,HUMSS
5.82,1.66,3.4,4.03,5.82,11.74,9.87,8.68,8.93,8.17,Scientist,STEM
6.27,3.35,2.55,7.94,5.99,3.03,5.55,0.21,4.6,6.72,Chef,GAS
4.31,3.83,3.56,4.27,3.31,11.14,9.42,9.38,10.23,9.06,Engineer,STEM
7.34,7.7,8.17,7.52,9.74,6.58,5.07,5.59,5.67,5.64,Lawyer,HUMSS
8.05,2.77,-0.4,6.03,11.27,5.99,6.53,8.24,2.65,2.19,Chef,GAS
7.38,9.27,8.77,9.46,8.15,5.1,4.79,7.35,5.91,5.59,Diplomat,HUMSS
2.52,6.09,2.98,6.12,9.32,8.46,6.83,3.13,1.33,8.0,Police Officer,GAS
6.34,5.71,4.33,8.37,7.79,3.99,7.05,5.09,3.52,4.81,Event Coordinator,GAS
8.42,9.93,7.06,9.9,9.69,4.39,6.67,5.04,4.86,5.95,Teacher,HUMSS
6.59,7.01,4.67,5.43,4.89,4.6,6.64,5.78,6.07,3.75,Fashion Designer,GAS
7.7,6.5,6.7,5.69,7.23,10.47,5.17,6.66,9.9,7.03,Business Analyst,ABM
3.45,5.37,7.05,6.64,5.3,5.46,4.22,6.06,4.55,3.83,Fashion Designer,GAS
4.47,4.36,5.08,3.02,5.5,10.2,6.87,9.89,9.29,8.53,Architect,STEM
7.92,8.67,9.85,8.7,9.69,6.76,6.89,4.79,5.64,5.92,Counselor,HUMSS
3.88,7.37,2.82,5.69,5.7,7.91,4.8,4.34,5.94,5.44,Nurse,GAS
3.4,2.69,4.0,3.17,2.73,10.86,8.18,7.77,10.02,7.19,Analyst,STEM
4.29,5.76,6.88,6.53,4.54,9.46,8.66,7.42,8.99,6.59,Financial Analyst,ABM
6.45,5.37,6.28,5.79,6.58,10.75,7.45,6.64,9.62,6.75,Tax Accountant,ABM
5.69,4.64,7.34,5.38,5.79,10.35,9.2,6.61,9.37,8.06,Planner,ABM
10.07,10.19,7.78,8.71,9.58,5.54,6.0,5.1,5.96,5.57,Journalist,HUMSS
2.74,5.43,2.73,4.02,2.07,9.53,9.17,9.7,9.36,6.72,Analyst,STEM
6.39,4.54,5.17,6.22,5.55,8.84,6.67,8.81,9.64,7.29,Manager,ABM
5.33,3.75,2.87,2.52,3.9,6.81,10.12,9.31,8.36,6.91,Architect,STEM
4.6,5.5,5.69,3.17,3.43,1.14,2.79,4.9,2.4,3.69,Artist,GAS
4.69,3.37,3.56,5.24,4.88,9.84,8.65,8.06,8.81,7.45,Analyst,STEM
5.04,5.64,4.09,5.82,6.49,9.74,7.47,6.24,8.69,5.78,Accountant,ABM
7.22,4.69,7.04,7.3,5.78,11.44,7.27,5.97,10.0,5.49,Financial Analyst,ABM
2.71,4.51,3.47,3.23,3.99,8.85,9.57,8.02,9.11,8.42,Scientist,STEM
6.33,7.41,6.31,7.0,6.48,8.63,7.64,7.41,11.28,7.78,Planner,ABM
3.53,3.75,3.34,3.53,3.57,8.62,8.33,8.89,8.94,10.06,Scientist,STEM
9.1,9.4,9.01,10.46,8.55,5.12,6.48,5.28,5.54,5.1,Diplomat,HUMSS
4.01,3.42,6.57,6.66,7.76,9.09,7.01,7.94,11.0,7.68,Financial Analyst,ABM
4.73,4.58,6.96,5.84,5.53,4.13,3.43,5.14,6.0,3.45,Police Officer,GAS
3.86,4.4,3.27,4.02,4.85,9.67,8.88,9.81,10.91,7.87,Architect,STEM
5.96,5.11,3.59,4.04,2.71,0.32,10.9,2.89,6.72,3.97,Police Officer,GAS
9.21,8.69,10.42,7.58,8.14,5.76,5.04,5.64,5.4,6.36,Diplomat,HUMSS
5.4,6.02,3.8,6.45,6.24,9.92,6.24,7.66,9.6,6.85,Tax Accountant,ABM
3.85,4.86,3.18,3.29,4.28,8.32,6.51,9.08,10.07,8.22,Technician,STEM
10.15,9.21,10.59,8.41,9.0,6.88,4.14,4.77,5.09,7.92,Counselor,HUMSS
3.27,9.36,3.33,6.61,9.2,4.89,5.57,7.75,2.72,3.87,Chef,GAS
6.19,6.06,8.11,7.01,7.19,3.57,7.56,8.49,5.67,3.8,Police Officer,GAS
0.34,4.68,3.26,5.75,3.03,0.65,4.52,4.42,0.99,3.8,Fashion Designer,GAS
9.11,8.74,8.06,7.75,10.29,4.82,4.31,5.62,7.44,6.04,Journalist,HUMSS
9.46,7.73,9.17,8.95,9.51,6.24,8.5,7.03,4.75,7.35,Social Worker,HUMSS
3.34,3.81,4.17,4.75,2.72,8.85,9.95,10.51,7.69,9.13,Engineer,STEM
5.83,8.01,7.34,5.06,5.91,9.41,6.81,7.31,8.53,7.71,Business Analyst,ABM
8.74,10.35,8.22,8.06,9.67,4.74,7.12,6.08,5.84,6.77,Teacher,HUMSS
6.98,4.75,7.57,6.04,6.33,9.5,6.48,5.3,9.63,5.7,Financial Analyst,ABM
9.05,9.1,9.05,8.97,9.17,5.06,5.44,5.41,6.72,7.93,Teacher,HUMSS
5.88,2.73,4.86,5.84,2.52,0.93,7.69,-1.24,3.69,7.02,Fashion Designer,GAS
6.83,5.87,6.03,4.36,6.89,9.0,7.69,6.24,8.49,6.35,Financial Analyst,ABM
4.0,4.68,5.42,3.03,2.85,8.69,7.12,10.28,9.92,6.74,Architect,STEM
6.57,4.66,5.29,6.1,5.79,7.76,7.17,7.46,9.53,7.24,Business Analyst,ABM
4.39,2.09,3.5,3.04,5.16,9.44,10.22,9.33,10.15,8.02,Engineer,STEM
6.68,4.55,4.74,5.68,6.15,5.4,6.15,6.06,4.0,6.27,Artist,GAS
1.24,2.56,3.04,6.24,9.33,3.31,7.34,4.63,3.93,9.89,Fashion Designer,GAS
5.86,6.72,0.13,8.0,5.99,3.8,10.29,-0.22,5.85,4.98,Event Coordinator,GAS
4.0,2.93,2.51,4.78,3.71,9.46,8.19,9.78,8.0,8.88,Scientist,STEM
0.88,10.2,3.77,8.54,6.97,2.51,3.73,9.77,4.0,4.41,Fashion Designer,GAS
4.07,8.96,3.01,4.44,5.36,3.97,2.56,4.75,1.96,3.41,Fashion Designer,GAS
4.82,4.2,3.23,3.67,5.92,10.04,8.28,9.02,10.94,5.63,Developer,STEM
3.45,5.56,7.08,7.02,5.19,6.9,4.85,5.62,6.24,6.58,Nurse,GAS
7.69,4.5,6.3,5.3,6.47,7.28,8.87,7.42,8.47,2.59,Event Coordinator,GAS
10.53,8.65,8.86,8.99,9.79,4.92,3.93,5.39,4.85,7.14,Diplomat,HUMSS
4.01,3.44,4.2,4.63,2.32,7.85,8.95,8.02,9.01,9.84,Analyst,STEM
3.94,3.52,2.97,4.21,3.92,8.37,7.58,7.91,8.61,9.08,Developer,STEM
4.89,4.86,8.26,7.82,6.08,7.4,7.17,6.35,9.15,6.76,Business Analyst,ABM
2.99,2.94,4.08,4.97,3.23,4.37,1.33,0.08,4.12,4.75,Fashion Designer,GAS
4.55,6.16,5.25,1.33,5.09,6.6,6.95,9.22,2.79,2.98,Fashion Designer,GAS
6.14,6.77,6.13,5.63,5.54,9.03,6.36,6.71,10.72,7.21,Accountant,ABM
5.92,5.1,3.73,4.25,6.81,7.58,9.26,9.29,9.84,9.22,Developer,STEM
6.1,4.03,9.66,10.11,5.2,5.82,1.0,3.15,0.51,-0.44,Event Coordinator,GAS
6.71,5.27,3.99,5.49,4.23,4.69,4.96,6.49,5.02,7.09,Artist,GAS
3.35,5.03,2.22,2.44,5.57,9.15,10.16,9.92,9.94,9.68,Engineer,STEM
2.27,1.4,4.31,3.61,3.49,8.67,9.44,9.24,11.66,8.64,Scientist,STEM
8.26,9.12,7.76,10.01,9.42,8.27,6.81,5.62,6.57,5.13,Social Worker,HUMSS
9.05,9.16,9.13,7.1,10.47,4.64,6.23,6.7,5.13,7.01,Social Worker,HUMSS
8.78,9.45,8.81,8.45,9.09,7.06,5.7,4.79,6.18,6.34,Journalist,HUMSS
4.76,7.69,5.57,6.86,5.98,8.74,7.95,5.93,9.52,7.56,Tax Accountant,ABM
9.49,9.12,8.69,9.11,9.93,5.83,3.59,4.72,5.87,6.2,Lawyer,HUMSS
7.39,6.49,4.84,4.95,6.32,8.19,7.13,7.81,8.15,7.14,Tax Accountant,ABM
6.85,6.7,5.04,6.08,4.14,10.94,5.89,6.9,9.08,6.28,Manager,ABM
1.23,3.32,3.84,5.8,3.25,7.57,8.2,8.19,8.27,7.87,Engineer,STEM
8.25,8.76,9.44,9.99,9.26,6.25,3.31,6.01,5.53,4.19,Journalist,HUMSS
9.46,9.97,8.85,8.65,8.8,4.65,4.86,5.48,5.87,6.51,Journalist,HUMSS
4.97,5.87,5.42,6.44,6.29,8.57,7.07,4.79,9.11,8.5,Accountant,ABM
2.4,3.6,4.31,4.61,4.65,8.69,9.76,9.02,8.04,9.01,Technician,STEM
9.4,10.12,9.34,8.12,9.24,5.77,5.24,5.49,7.37,6.15,Journalist,HUMSS
8.79,9.87,9.87,8.33,8.38,5.55,7.87,5.44,5.7,7.27,Social Worker,HUMSS
5.91,5.63,5.21,5.58,6.02,10.09,9.66,5.97,11.78,6.51,Manager,ABM
7.56,4.37,6.05,5.78,5.75,8.84,7.04,6.25,9.51,8.21,Business Analyst,ABM
6.64,7.17,4.35,8.04,5.26,8.96,8.45,8.82,10.54,7.32,Business Analyst,ABM
10.01,7.94,8.62,9.56,9.03,6.29,5.77,5.73,7.47,7.08,Social Worker,HUMSS
4.57,2.58,3.19,3.35,3.53,8.34,6.93,9.07,9.13,6.99,Technician,STEM
