O_score,C_score,E_score,A_score,N_score,Numerical Aptitude,Spatial Aptitude,Perceptual Aptitude,Abstract Reasoning,Verbal Reasoning,Career,StrandCategory
4.05,1.37,7.57,4.25,3.07,4.99,2.12,5.86,4.0,4.15,Event Coordinator,GAS
7.6,5.35,2.74,0.95,7.92,3.85,6.54,6.01,2.99,4.17,Artist,GAS
4.57,5.06,6.13,5.14,5.19,8.04,7.91,7.6,9.75,8.19,Planner,ABM
9.95,8.89,8.06,9.48,8.8,4.89,5.49,5.8,4.33,6.59,Counselor,HUMSS
5.47,5.05,5.83,5.57,7.31,9.66,5.96,7.4,10.33,8.3,Planner,ABM
4.17,4.15,5.08,5.61,3.87,9.4,8.52,8.53,10.2,8.86,Scientist,STEM
3.21,4.94,2.21,5.42,5.22,9.01,10.69,8.71,8.47,7.94,Architect,STEM
5.61,4.99,7.43,5.45,4.9,9.32,6.93,5.41,8.59,5.8,Financial Analyst,ABM
7.38,6.12,5.95,5.73,4.55,7.64,6.83,7.8,9.5,6.84,Planner,ABM
5.62,6.44,5.07,4.48,4.71,8.31,7.08,6.78,8.28,8.49,Manager,ABM
9.53,9.3,12.46,8.84,9.52,7.72,4.9,6.1,7.59,6.51,Teacher,HUMSS
4.17,4.16,1.78,5.59,3.42,8.96,9.0,8.34,7.34,8.99,Analyst,STEM
8.99,9.48,9.87,10.6,7.55,6.68,3.68,5.66,6.1,7.7,Counselor,HUMSS
2.31,6.11,3.3,5.46,8.74,5.63,0.9,4.56,5.68,7.07,Nurse,GAS
9.49,6.35,8.78,10.33,7.38,6.0,4.59,5.7,5.6,5.27,Teacher,HUMSS
5.29,7.31,6.41,5.47,6.74,8.12,6.86,6.88,8.3,7.67,Business Analyst,ABM
6.31,8.24,6.0,6.07,5.19,9.56,7.9,7.02,9.82,5.67,Business Analyst,ABM
3.99,3.84,4.92,7.11,6.97,2.45,5.93,2.25,4.55,1.44,Event Coordinator,GAS
7.24,7.49,5.76,5.86,4.55,9.47,6.27,8.09,9.83,6.6,Manager,ABM
5.13,4.3,10.25,3.98,3.79,2.67,5.07,4.43,5.65,6.28,Event Coordinator,GAS
3.78,6.64,5.18,4.89,4.22,4.4,7.08,6.46,3.15,4.21,Artist,GAS
7.37,6.43,3.76,4.23,6.89,1.98,5.45,4.37,5.29,5.29,Fashion Designer,GAS
4.63,4.69,4.64,4.79,3.43,9.48,9.69,9.23,8.62,8.47,Developer,STEM
5.56,7.0,7.43,6.15,8.21,8.83,6.71,6.22,8.42,5.29,Accountant,ABM
5.53,1.99,4.57,2.8,5.75,8.78,7.91,8.97,9.03,8.74,Architect,STEM
4.49,4.46,7.35,4.19,5.1,3.37,3.92,4.92,5.89,5.54,Event Coordinator,GAS
5.96,5.43,7.68,4.16,5.19,8.48,7.52,7.29,7.63,7.8,Financial Analyst,ABM
3.54,5.16,3.26,4.35,5.41,8.56,8.86,7.68,7.85,7.65,Analyst,STEM
8.6,9.23,8.97,9.6,8.77,6.96,5.39,6.22,5.78,5.94,Journalist,HUMSS
3.71,6.77,5.66,5.69,6.11,8.9,6.98,5.5,9.58,8.71,Accountant,ABM
5.46,6.97,6.4,4.69,8.51,9.01,6.6,6.18,8.39,6.2,Manager,ABM
4.53,1.27,7.63,4.59,5.31,6.72,7.8,4.05,0.71,4.91,Event Coordinator,GAS
5.17,5.17,5.52,4.78,6.58,8.18,7.13,7.95,8.2,7.84,Accountant,ABM
5.72,5.28,6.22,5.91,7.93,9.96,8.86,7.48,9.23,6.17,Tax Accountant,ABM
5.03,4.87,3.45,2.65,3.82,11.11,9.54,8.01,9.53,8.34,Architect,STEM
8.67,9.28,9.79,8.1,8.94,5.44,6.26,6.18,6.56,5.48,Counselor,HUMSS
6.99,7.11,8.16,7.38,5.1,8.64,6.76,7.72,9.47,5.33,Tax Accountant,ABM
4.81,5.41,7.39,5.21,6.89,8.26,6.7,5.64,10.46,7.38,Planner,ABM
3.49,3.46,5.06,3.24,4.38,9.68,9.43,7.12,10.7,8.35,Architect,STEM
5.56,4.84,5.68,4.38,6.0,3.38,8.12,6.49,4.13,4.38,Artist,GAS
4.45,3.62,3.3,4.75,4.96,9.69,9.1,10.64,8.55,10.19,Analyst,STEM
6.26,6.59,7.34,5.15,6.99,4.69,4.74,3.79,6.29,7.25,Fashion Designer,GAS
3.61,4.03,3.57,4.87,4.62,7.51,9.78,8.42,8.46,9.46,Scientist,STEM
4.78,3.32,3.98,2.27,3.86,6.38,9.33,9.49,9.06,8.22,Developer,STEM
3.68,2.35,6.44,4.59,2.88,8.67,10.15,7.75,9.4,8.76,Scientist,STEM
2.76,3.52,4.13,4.23,3.5,8.78,8.45,10.08,8.8,8.09,Technician,STEM
4.62,4.21,5.32,5.58,5.57,10.09,7.26,4.75,9.44,5.88,Manager,ABM
5.4,3.51,5.47,4.44,4.77,7.86,9.36,7.45,7.92,8.72,Analyst,STEM
10.1,7.37,10.88,10.77,10.01,5.12,5.64,5.41,5.46,6.45,Diplomat,HUMSS
4.56,2.68,3.54,5.54,4.17,9.93,9.8,8.37,8.89,8.41,Analyst,STEM
7.62,9.06,6.36,4.89,7.52,9.97,6.54,4.5,9.61,5.63,Tax Accountant,ABM
4.31,2.88,1.86,3.16,4.58,5.54,5.82,5.58,7.71,4.3,Event Coordinator,GAS
7.7,5.42,7.92,6.93,3.39,2.9,2.88,4.62,4.8,5.18,Event Coordinator,GAS
7.51,5.83,5.36,5.52,5.22,8.37,6.46,6.88,8.73,7.3,Financial Analyst,ABM
3.62,4.74,7.99,4.01,5.83,2.73,4.72,5.97,5.77,1.58,Fashion Designer,GAS
2.93,3.14,5.3,3.19,2.78,8.26,9.22,8.23,10.38,10.7,Developer,STEM
7.03,5.96,6.09,6.06,6.08,7.59,6.63,6.88,8.65,6.2,Manager,ABM
5.98,6.84,5.37,5.96,5.78,8.34,7.16,7.34,9.48,6.87,Planner,ABM
2.45,5.91,6.2,4.77,3.99,10.49,7.02,9.3,8.94,9.26,Scientist,STEM
4.5,6.93,5.95,5.9,6.14,9.33,4.54,7.84,8.56,6.44,Financial Analyst,ABM
1.28,3.96,4.03,3.27,4.13,9.58,10.02,8.37,9.11,7.38,Scientist,STEM
8.21,7.31,8.82,7.07,9.31,6.44,6.29,6.87,7.11,5.77,Journalist,HUMSS
4.23,2.93,5.98,5.02,2.14,7.44,4.52,3.86,5.33,5.32,Artist,GAS
3.58,6.94,4.34,6.89,5.92,3.81,4.5,4.82,5.77,4.3,Nurse,GAS
5.73,6.43,7.73,5.09,4.99,10.18,6.61,7.91,8.45,7.24,Accountant,ABM
4.32,5.47,5.95,5.11,4.97,8.74,4.92,6.28,4.19,3.5,Chef,GAS
6.7,6.02,6.91,3.71,6.13,8.07,8.45,6.59,6.99,6.2,Planner,ABM
5.35,5.22,3.09,3.32,3.46,9.41,8.84,6.86,10.24,7.89,Scientist,STEM
9.14,7.79,9.42,8.39,9.69,4.66,4.88,4.67,6.97,5.8,Social Worker,HUMSS
7.23,4.87,5.93,7.36,0.94,1.19,4.5,3.56,4.87,5.37,Nurse,GAS
8.19,9.22,9.19,9.24,9.11,6.73,7.12,7.09,4.51,5.83,Teacher,HUMSS
4.25,3.76,4.94,1.8,4.15,10.22,9.29,9.94,9.66,10.42,Engineer,STEM
6.02,6.14,6.34,4.75,6.11,8.23,8.65,4.43,9.58,4.32,Tax Accountant,ABM
9.23,5.15,9.41,1.01,3.32,0.42,6.65,3.92,4.58,8.35,Artist,GAS
9.11,9.89,8.48,7.36,9.09,6.56,6.81,5.48,6.35,5.32,Teacher,HUMSS
5.07,5.98,3.2,4.81,7.41,4.96,6.63,5.12,3.72,9.84,Event Coordinator,GAS
8.89,8.28,8.85,10.28,9.8,5.71,5.48,5.3,5.06,5.58,Social Worker,HUMSS
10.31,9.42,10.96,9.41,10.0,6.76,5.36,5.73,7.78,4.43,Lawyer,HUMSS
6.61,3.45,4.2,7.39,7.91,2.45,4.19,2.69,8.23,4.92,Fashion Designer,GAS
4.44,5.88,3.4,4.15,4.83,8.27,10.87,9.33,10.14,8.99,Technician,STEM
3.36,4.97,5.56,5.43,5.63,4.53,6.1,5.53,6.7,6.95,Fashion Designer,GAS
5.06,4.04,4.96,2.5,4.06,8.95,9.2,9.98,8.87,8.12,Developer,STEM
5.2,6.09,4.25,5.09,5.68,10.98,6.14,7.73,10.59,6.84,Tax Accountant,ABM
5.98,9.05,7.53,8.77,8.81,6.44,5.35,4.08,6.21,4.25,Journalist,HUMSS
7.31,6.58,8.08,5.83,6.05,9.53,6.51,7.92,8.68,7.2,Financial Analyst,ABM
6.14,5.47,7.1,5.08,5.04,9.52,7.91,7.46,8.71,6.29,Tax Accountant,ABM
6.02,7.83,5.91,6.14,5.97,8.58,6.72,8.74,8.42,9.28,Manager,ABM
7.59,9.41,8.49,7.72,9.55,6.69,5.05,6.07,4.76,4.8,Diplomat,HUMSS
7.87,9.46,9.63,9.12,9.13,4.97,5.7,5.67,4.97,6.46,Teacher,HUMSS
6.87,5.72,5.03,6.06,6.01,11.19,6.68,6.57,8.84,7.62,Tax Accountant,ABM
6.21,0.95,6.43,5.79,2.31,3.03,5.29,3.71,5.77,4.96,Fashion Designer,GAS
11.0,7.89,7.94,8.23,9.05,6.81,6.14,5.9,5.72,5.87,Teacher,HUMSS
5.09,6.97,5.08,7.08,6.17,10.0,7.86,8.52,7.89,7.52,Planner,ABM
9.43,9.84,6.7,9.29,9.65,7.01,5.82,5.63,7.34,6.17,Teacher,HUMSS
4.28,5.01,6.94,5.95,7.0,10.97,5.99,6.57,9.12,8.6,Financial Analyst,ABM
3.6,2.65,4.28,4.83,3.13,9.7,9.7,10.53,7.9,9.13,Architect,STEM
0.74,0.96,1.93,4.98,5.32,5.59,3.31,7.27,5.01,5.64,Event Coordinator,GAS
3.43,3.72,4.74,5.11,5.26,9.07,9.31,10.42,9.65,8.85,Engineer,STEM
4.15,4.81,5.97,2.63,3.43,1.81,5.73,8.61,6.8,3.71,Fashion Designer,GAS
3.77,4.9,7.2,7.05,4.07,2.13,5.14,5.74,4.87,5.22,Fashion Designer,GAS
4.18,6.64,5.96,6.3,3.93,8.63,8.06,7.06,10.03,7.83,Business Analyst,ABM
9.45,9.6,9.58,6.85,8.76,6.5,5.74,5.38,6.46,7.02,Counselor,HUMSS
8.88,9.39,9.15,7.28,8.0,4.95,4.98,5.18,4.79,5.51,Lawyer,HUMSS
5.68,9.61,1.52,1.94,5.25,4.05,3.89,7.26,2.58,6.42,Event Coordinator,GAS
4.96,5.79,4.6,7.9,5.97,9.61,6.82,6.27,8.04,6.2,Tax Accountant,ABM
8.71,7.9,9.65,10.27,8.21,6.25,6.88,4.19,4.41,6.48,Social Worker,HUMSS
6.3,5.09,5.62,5.97,6.01,7.29,5.26,9.62,8.19,7.99,Accountant,ABM
3.87,3.69,4.71,5.27,2.42,8.5,9.48,11.7,9.7,9.9,Engineer,STEM
3.94,4.01,3.65,5.26,2.2,8.17,10.5,10.82,7.96,8.09,Analyst,STEM
8.72,9.92,7.77,9.15,9.29,5.75,5.99,5.89,7.12,5.92,Lawyer,HUMSS
5.49,2.47,3.62,1.64,3.2,9.49,7.91,11.03,9.88,8.19,Developer,STEM
5.85,3.0,3.07,2.59,2.6,7.53,8.01,7.88,7.66,11.15,Architect,STEM
2.84,6.39,3.69,2.76,6.59,6.4,3.66,7.73,6.02,6.48,Police Officer,GAS
4.38,4.7,5.23,3.96,3.08,10.41,8.13,7.99,10.45,9.28,Scientist,STEM
3.59,6.28,2.86,4.58,5.07,8.13,10.12,9.76,9.22,8.75,Scientist,STEM
5.13,5.28,4.42,3.06,5.85,4.38,4.07,3.67,3.0,6.41,Fashion Designer,GAS
2.93,4.07,4.17,4.49,3.64,8.69,8.74,9.15,9.16,9.77,Developer,STEM
5.71,4.59,4.37,3.07,3.81,8.17,9.06,10.09,9.16,7.91,Engineer,STEM
6.94,10.31,8.87,8.83,8.26,4.67,6.34,6.73,5.15,6.26,Social Worker,HUMSS
6.5,5.63,2.08,3.27,3.51,5.17,4.37,4.31,5.15,6.47,Police Officer,GAS
7.11,4.5,6.71,5.19,5.07,8.76,6.45,10.08,9.71,7.64,Planner,ABM
5.01,4.79,4.76,2.97,5.16,9.31,8.58,11.12,8.69,8.32,Technician,STEM
2.5,3.4,2.95,4.8,5.07,10.92,9.27,10.3,7.41,8.56,Architect,STEM
1.06,2.52,4.68,5.76,5.01,4.35,5.52,4.42,5.61,6.93,Artist,GAS
4.59,5.32,7.73,6.89,5.58,7.16,6.47,6.6,6.65,6.61,Financial Analyst,ABM
3.72,3.68,5.25,2.22,2.5,7.85,8.48,9.73,9.31,9.58,Architect,STEM
3.89,7.1,3.23,4.05,4.88,4.35,3.99,5.8,6.35,4.73,Fashion Designer,GAS
2.51,2.51,4.64,4.36,4.11,7.8,9.69,11.22,7.55,8.88,Scientist,STEM
6.15,5.26,5.27,6.18,6.22,6.78,1.93,4.42,0.73,2.37,Chef,GAS
5.67,5.84,1.43,3.45,4.52,4.44,2.58,4.95,6.11,4.9,Fashion Designer,GAS
3.39,5.08,6.13,4.16,2.59,10.24,10.72,8.69,8.5,10.65,Technician,STEM
5.51,6.01,3.0,4.12,3.66,8.38,9.71,8.36,8.46,7.91,Architect,STEM
5.95,4.95,4.38,8.09,4.83,9.62,8.18,6.72,7.73,6.98,Manager,ABM
8.62,4.18,4.27,2.44,7.2,4.16,7.99,2.47,3.0,-0.1,Fashion Designer,GAS
5.85,4.74,4.28,6.23,5.47,9.0,5.95,7.64,10.01,7.14,Financial Analyst,ABM
10.9,9.17,6.71,7.9,10.33,6.66,5.32,7.45,7.0,7.29,Social Worker,HUMSS
9.41,9.33,7.4,9.11,8.29,7.27,5.79,5.88,5.96,6.47,Counselor,HUMSS
2.72,6.53,5.35,5.51,3.9,3.8,6.87,5.13,5.78,6.4,Artist,GAS
4.01,5.1,4.76,6.79,5.96,10.53,6.24,8.93,10.28,6.42,Planner,ABM
5.2,4.15,5.59,4.47,4.89,10.2,10.45,9.02,8.55,7.58,Developer,STEM
3.96,3.96,2.28,6.04,3.21,8.12,9.29,7.99,11.2,9.1,Developer,STEM
4.6,6.06,7.13,7.85,2.35,4.41,8.83,6.18,4.81,4.81,Police Officer,GAS
7.31,10.45,8.11,6.82,11.83,6.05,3.28,5.31,5.52,5.2,Journalist,HUMSS
7.38,6.12,5.49,7.32,7.89,10.75,7.66,7.7,8.15,7.38,Accountant,ABM
7.61,6.8,5.37,8.58,5.7,6.86,5.55,5.03,8.37,6.38,Financial Analyst,ABM
2.76,4.1,4.5,2.72,3.08,9.2,10.08,9.45,8.4,7.34,Developer,STEM
7.81,8.21,9.37,9.6,9.09,6.26,5.11,6.24,3.78,5.19,Counselor,HUMSS
6.87,6.36,4.22,7.73,4.65,8.35,7.6,8.17,9.17,5.57,Planner,ABM
3.09,4.08,4.59,3.63,3.2,9.51,7.53,7.51,10.27,8.88,Scientist,STEM
5.76,5.19,3.6,5.88,7.35,8.77,7.48,6.53,8.88,6.77,Business Analyst,ABM
8.76,10.62,8.26,8.6,7.99,7.97,6.98,6.09,5.69,7.21,Teacher,HUMSS
4.48,4.33,2.7,4.04,3.09,7.57,9.78,11.08,10.36,8.55,Technician,STEM
9.84,8.32,9.56,9.13,9.95,5.59,5.26,4.78,6.47,8.54,Social Worker,HUMSS
5.96,7.42,5.0,7.1,6.38,9.7,7.15,7.51,8.89,4.83,Tax Accountant,ABM
8.09,10.58,7.52,10.46,8.54,6.69,5.33,7.96,7.39,6.74,Lawyer,HUMSS
2.6,3.86,3.91,4.34,2.53,8.55,8.16,9.11,8.01,8.62,Engineer,STEM
3.33,4.03,3.49,4.86,2.83,8.4,9.39,8.57,8.17,7.3,Engineer,STEM
7.12,4.45,5.81,5.24,4.08,8.3,5.56,6.02,10.73,7.55,Manager,ABM
10.17,3.39,3.94,5.11,4.8,5.61,5.4,5.46,3.94,2.66,Fashion Designer,GAS
3.5,4.77,3.66,3.67,3.64,7.92,10.17,11.21,10.18,9.04,Technician,STEM
3.83,3.4,4.21,4.05,4.91,8.66,8.77,10.59,8.72,7.68,Scientist,STEM
7.14,6.84,5.54,6.47,4.92,8.57,7.71,7.82,9.6,7.94,Manager,ABM
7.57,7.17,7.63,9.5,8.98,6.55,5.02,5.86,5.3,4.98,Social Worker,HUMSS
9.57,10.07,6.43,10.13,8.97,5.66,5.04,6.95,5.21,3.91,Lawyer,HUMSS
4.66,4.0,3.39,5.84,4.49,9.78,7.45,8.21,8.27,9.26,Analyst,STEM
9.93,11.05,10.14,10.09,9.74,5.24,6.75,5.2,7.54,5.44,Counselor,HUMSS
9.53,10.05,9.58,10.28,9.54,6.51,5.34,5.22,7.61,6.61,Lawyer,HUMSS
5.4,6.27,5.62,5.03,8.15,9.6,8.39,8.75,10.5,6.79,Tax Accountant,ABM
6.8,6.02,5.44,8.05,5.37,7.75,6.77,6.64,7.85,5.59,Tax Accountant,ABM
4.94,2.17,2.92,3.58,4.84,7.69,9.29,8.82,11.93,8.87,Engineer,STEM
2.97,2.51,4.01,5.16,3.99,10.61,8.07,9.66,8.02,8.77,Developer,STEM
5.81,7.2,7.1,5.94,7.17,9.82,4.97,8.79,9.42,8.46,Financial Analyst,ABM
5.88,5.8,5.12,6.42,6.41,11.42,5.93,6.67,11.12,6.69,Accountant,ABM
9.07,10.36,8.19,9.57,7.76,4.94,5.49,5.36,5.33,6.59,Journalist,HUMSS
8.42,8.74,9.28,8.66,8.3,3.8,4.4,4.86,6.92,6.32,Diplomat,HUMSS
5.22,5.88,4.68,7.14,5.65,8.69,5.92,7.37,6.88,4.97,Accountant,ABM
5.12,5.67,5.51,3.99,2.51,10.07,9.22,7.89,6.9,7.7,Engineer,STEM
4.55,8.6,3.51,6.4,4.64,3.86,3.61,5.56,7.94,3.07,Chef,GAS
4.14,5.56,3.18,4.97,4.9,8.65,8.38,8.08,8.01,6.71,Technician,STEM
9.38,10.61,8.71,8.81,7.88,4.94,5.37,4.9,7.01,6.13,Diplomat,HUMSS
8.2,9.07,9.08,8.83,8.07,5.4,5.48,4.98,6.85,6.76,Journalist,HUMSS
3.24,-0.39,1.81,3.58,8.12,8.17,2.32,4.92,4.18,1.49,Fashion Designer,GAS
8.19,8.84,8.14,9.25,7.58,4.9,7.1,5.22,6.21,8.09,Journalist,HUMSS
4.0,3.75,4.0,3.43,2.85,8.77,8.4,8.62,10.66,9.9,Developer,STEM
9.95,7.68,8.3,6.68,6.62,5.4,7.78,5.95,6.86,5.91,Diplomat,HUMSS
3.04,3.91,4.37,4.74,5.16,5.92,7.28,5.8,5.88,3.49,Chef,GAS
1.86,4.85,3.36,5.33,7.74,6.84,1.68,8.5,6.15,2.99,Chef,GAS
6.57,5.71,4.03,7.33,7.23,8.69,5.7,6.19,11.27,7.11,Business Analyst,ABM
5.24,7.91,6.4,4.79,7.58,9.02,7.9,8.2,8.04,6.04,Business Analyst,ABM
6.59,6.55,6.05,5.49,5.07,9.13,6.47,5.94,8.11,7.51,Business Analyst,ABM
6.39,6.9,4.12,7.86,6.62,9.77,7.45,6.04,8.2,7.55,Planner,ABM
8.63,8.55,9.26,7.27,8.63,7.73,6.6,5.78,5.28,7.41,Social Worker,HUMSS
6.88,6.71,5.47,5.56,7.11,9.46,6.02,6.68,8.3,7.27,Financial Analyst,ABM
9.46,9.7,8.64,8.51,9.22,5.45,5.22,6.05,6.28,5.22,Teacher,HUMSS
6.37,5.42,5.89,6.98,5.74,7.52,7.59,8.78,8.23,7.4,Planner,ABM
3.25,4.35,2.51,4.83,3.56,10.12,9.0,9.68,8.53,8.13,Technician,STEM
5.2,4.91,5.05,6.94,3.9,6.26,7.31,4.44,2.43,3.03,Event Coordinator,GAS
4.75,2.02,5.22,5.84,7.81,7.05,6.05,5.77,1.28,3.45,Artist,GAS
8.83,9.02,8.7,9.01,7.91,5.76,6.01,7.2,5.8,5.24,Teacher,HUMSS
7.77,9.81,8.17,8.34,8.0,5.39,4.6,5.14,6.25,6.37,Counselor,HUMSS
8.03,8.15,9.48,8.05,8.92,5.28,7.59,7.02,4.74,6.67,Teacher,HUMSS
5.05,4.35,2.12,3.72,4.2,10.43,10.23,7.63,9.53,9.09,Scientist,STEM
6.15,5.61,5.97,5.63,6.99,10.52,7.04,7.32,6.68,6.57,Planner,ABM
3.93,4.38,4.13,4.14,5.33,9.29,8.99,8.69,9.0,8.65,Architect,STEM
4.69,5.15,4.35,3.33,3.99,9.7,7.74,9.1,8.53,8.59,Architect,STEM
6.38,6.85,6.04,5.66,7.27,9.48,6.19,6.1,10.02,8.86,Accountant,ABM
2.86,5.92,7.44,1.73,7.15,6.63,1.66,4.87,4.55,5.2,Nurse,GAS
6.18,6.03,5.83,8.03,7.2,9.74,7.56,8.31,7.45,5.51,Tax Accountant,ABM
7.07,5.72,3.69,6.83,5.68,9.12,6.48,7.15,9.36,7.54,Planner,ABM
10.91,7.88,8.96,8.1,8.62,3.93,5.77,5.71,6.95,5.68,Journalist,HUMSS
0.56,5.59,6.55,1.24,3.03,4.07,8.32,6.87,5.48,4.51,Chef,GAS
2.35,4.86,4.99,4.26,5.48,8.65,8.53,6.66,9.57,8.33,Scientist,STEM
5.0,7.26,6.08,6.88,6.21,10.14,6.98,8.12,8.46,7.74,Planner,ABM
9.59,9.03,9.74,7.91,9.9,5.88,5.03,6.13,7.34,6.1,Social Worker,HUMSS
8.01,8.55,6.63,10.44,9.54,6.67,7.02,6.9,7.91,6.27,Lawyer,HUMSS
6.16,4.55,4.7,4.19,4.92,8.51,9.51,9.55,9.52,9.72,Architect,STEM
2.64,3.85,2.48,8.95,3.91,4.05,11.37,6.0,2.75,8.43,Chef,GAS
4.49,4.92,7.99,6.17,5.7,10.57,8.39,5.49,8.72,7.61,Planner,ABM
8.96,6.98,9.29,7.56,9.29,6.24,4.48,3.82,4.77,4.58,Counselor,HUMSS
5.0,4.08,3.82,4.35,3.83,7.3,9.88,9.28,8.99,9.21,Scientist,STEM
3.15,5.47,4.94,5.6,5.34,10.63,8.91,8.05,11.47,8.76,Analyst,STEM
8.23,5.59,4.81,6.76,5.53,4.56,3.64,4.52,1.55,10.33,Fashion Designer,GAS
3.79,3.55,3.93,3.09,3.77,10.74,9.64,9.99,11.27,9.97,Engineer,STEM
8.91,8.09,9.12,10.26,10.11,6.04,4.33,7.0,5.51,5.23,Diplomat,HUMSS
5.78,5.13,5.29,7.5,2.92,8.35,4.06,5.69,0.7,7.62,Police Officer,GAS
7.51,5.85,6.32,6.55,4.82,7.51,6.04,7.56,9.3,6.65,Accountant,ABM
4.44,4.37,3.86,4.16,2.45,9.61,6.96,7.78,8.11,10.89,Engineer,STEM
4.73,4.15,2.07,2.6,3.8,9.42,9.86,8.13,10.57,8.88,Analyst,STEM
8.82,8.61,9.2,9.8,8.66,6.73,5.51,5.22,6.62,5.38,Journalist,HUMSS
6.61,4.28,6.42,3.95,3.06,3.24,7.61,5.53,5.92,3.8,Chef,GAS
8.6,5.83,6.15,5.74,5.75,9.83,7.52,8.64,7.9,7.98,Business Analyst,ABM
6.27,7.66,5.41,7.48,3.91,8.16,7.76,8.87,9.67,7.5,Accountant,ABM
2.94,4.5,3.68,2.2,4.5,9.09,9.87,8.29,8.68,8.66,Engineer,STEM
3.77,4.46,4.05,3.44,6.59,8.12,8.93,8.36,8.45,8.04,Engineer,STEM
4.77,5.75,6.85,6.64,7.72,7.91,5.78,7.17,10.27,6.7,Planner,ABM
5.39,3.21,3.65,4.81,3.69,10.28,7.97,9.66,8.61,7.83,Scientist,STEM
6.9,6.24,5.13,6.17,5.83,9.05,8.5,7.17,6.85,5.55,Financial Analyst,ABM
7.04,4.35,6.81,4.41,5.69,9.07,6.76,7.14,9.22,7.7,Planner,ABM
7.82,5.62,5.14,5.86,6.72,8.1,7.18,6.68,8.67,5.92,Planner,ABM
7.35,5.59,7.35,6.2,4.57,8.94,6.72,6.88,9.19,6.2,Planner,ABM
4.08,5.44,5.39,5.24,5.6,9.43,7.0,5.99,9.27,5.19,Accountant,ABM
7.6,3.46,4.21,6.21,3.2,6.47,6.98,5.55,7.93,4.42,Event Coordinator,GAS
5.41,5.24,5.19,5.53,6.43,7.8,8.19,6.36,9.06,6.74,Financial Analyst,ABM
9.19,9.43,8.46,9.34,8.6,5.45,6.22,6.17,5.81,6.51,Teacher,HUMSS
5.22,4.58,5.35,4.03,5.25,7.78,11.31,10.09,7.72,9.92,Technician,STEM
4.75,3.63,1.93,4.75,4.44,9.9,9.07,9.97,8.51,9.0,Scientist,STEM
5.48,6.61,6.17,7.15,5.92,8.05,5.44,6.68,9.93,7.9,Business Analyst,ABM
9.89,8.18,7.33,10.09,9.92,6.23,6.91,6.37,5.66,6.66,Teacher,HUMSS
8.6,8.08,11.84,7.52,7.81,4.88,5.31,6.75,4.63,5.65,Journalist,HUMSS
10.67,8.22,9.44,9.07,10.78,5.67,7.19,6.5,4.68,6.87,Teacher,HUMSS
8.29,10.31,9.8,7.84,8.21,4.91,5.87,4.58,6.7,6.02,Counselor,HUMSS
9.95,10.81,9.45,9.17,10.23,6.9,5.62,4.64,5.92,6.69,Teacher,HUMSS
