ParentalInvolvement,SchoolType,MotivationLevel,PeerInfluence
High,Private,High,Positive
Low,Public,High,Neutral
Medium,Private,High,Positive
High,Public,High,Positive
High,Private,High,Positive
High,Private,Low,Neutral
Low,Public,Low,Negative
High,Public,Medium,Negative
Medium,Private,Medium,Neutral
Medium,Public,Medium,Negative
Low,Private,Medium,Positive
Medium,Public,Medium,Positive
High,Private,Medium,Positive
Low,Public,Low,Negative
High,Public,Medium,Positive
Medium,Public,High,Neutral
Medium,Public,Medium,Neutral
Low,Public,Low,Negative
High,Public,Medium,Neutral
Low,Private,Low,Negative
High,Private,High,Positive
High,Private,High,Positive
Medium,Public,Medium,Neutral
Low,Private,Low,Negative
Low,Public,Low,Negative
High,Private,High,Positive
High,Public,Medium,Neutral
Low,Private,Medium,Neutral
Low,Public,Low,Negative
High,Private,High,Positive
High,Private,High,Positive
Low,Public,Low,Negative
Low,Public,Low,Negative
High,Public,High,Positive
High,Private,High,Positive
High,Public,High,Positive
High,Private,Medium,Positive
Medium,Public,High,Neutral
Medium,Public,High,Positive
Medium,Private,Medium,Positive
Medium,Private,Medium,Neutral
High,Private,Medium,Positive
High,Private,Medium,Neutral
Low,Public,Medium,Neutral
Medium,Public,Medium,Positive
Medium,Private,Medium,Neutral
Low,Private,Low,Neutral
Low,Public,Low,Negative
Medium,Public,Medium,Neutral
Medium,Private,Medium,Neutral
Low,Public,Low,Negative
Low,Private,High,Neutral
Medium,Private,High,Positive
High,Private,High,Positive
High,Public,High,Neutral
High,Public,High,Positive
Low,Private,Medium,Neutral
Medium,Private,Low,Negative
Medium,Private,High,Neutral
Low,Public,Low,Negative
High,Public,Medium,Neutral
High,Private,Medium,Neutral
High,Private,Low,Neutral
High,Private,Low,Negative
Low,Private,Low,Negative
Low,Public,High,Negative
Low,Public,Low,Neutral
Low,Private,Medium,Neutral
Low,Public,High,Negative
High,Private,High,Positive
High,Public,Medium,Neutral
Low,Private,Medium,Negative
High,Private,High,Positive
High,Private,High,Positive
Low,Public,Low,Negative
Medium,Public,Medium,Neutral
High,Public,Medium,Positive
Low,Public,Low,Negative
Low,Public,Medium,Negative
High,Private,High,Positive
Low,Private,High,Positive
Medium,Public,Medium,Neutral
Low,Private,High,Neutral
Medium,Private,Medium,Neutral
High,Public,Medium,Neutral
Medium,Private,Medium,Neutral
Low,Private,Medium,Neutral
High,Public,Medium,Neutral
Low,Public,Low,Negative
Medium,Private,Low,Negative
Medium,Public,Low,Negative
Low,Public,High,Negative
High,Private,High,Positive
Low,Private,High,Positive
Low,Private,High,Neutral
Low,Public,High,Negative
Low,Public,Low,Negative
Medium,Private,High,Positive
High,Private,Medium,Positive
Medium,Private,High,Neutral
High,Private,High,Neutral
High,Private,High,Positive
Low,Public,Low,Negative
High,Public,Low,Negative
Medium,Public,High,Positive
Low,Private,High,Positive
High,Public,High,Positive
Low,Public,Medium,Negative
High,Public,High,Negative
Medium,Private,High,Positive
Medium,Public,High,Neutral
Low,Private,Low,Neutral
High,Private,High,Positive
Low,Private,Low,Neutral
High,Private,High,Positive
Low,Public,High,Positive
High,Public,Medium,Neutral
Medium,Private,High,Positive
Medium,Private,High,Positive
High,Private,High,Positive
Low,Public,Medium,Negative
Medium,Public,Low,Neutral
Medium,Private,High,Negative
Medium,Private,High,Positive
High,Private,High,Positive
Low,Private,Medium,Neutral
Low,Public,Low,Neutral
Low,Public,Low,Negative
High,Public,High,Negative
Low,Private,Medium,Neutral
High,Private,Medium,Neutral
High,Private,Low,Negative
Low,Public,Low,Negative
Low,Private,Low,Neutral
High,Private,Low,Negative
Low,Public,Medium,Negative
Medium,Public,High,Positive
Low,Public,Low,Negative
Low,Public,Medium,Neutral
High,Private,High,Positive
Medium,Public,Medium,Neutral
Low,Public,Low,Neutral
Medium,Private,High,Neutral
High,Private,High,Positive
Low,Public,Medium,Neutral
High,Private,High,Positive
Medium,Public,Low,Negative
Medium,Private,Medium,Neutral
High,Public,Low,Negative
High,Public,High,Positive
Low,Public,Low,Negative
High,Private,Medium,Neutral
Medium,Public,Low,Negative
Low,Private,High,Positive
Low,Public,Low,Negative
Low,Public,Medium,Neutral
Medium,Public,Medium,Neutral
Low,Private,Low,Negative
High,Private,Medium,Negative
High,Private,Medium,Positive
High,Private,High,Positive
Medium,Public,High,Neutral
High,Private,High,Positive
Medium,Public,High,Negative
High,Public,High,Positive
Low,Public,Low,Negative
Low,Private,Medium,Neutral
Medium,Private,High,Positive
Medium,Public,Medium,Negative
Low,Public,Medium,Negative
Low,Public,Medium,Negative
Low,Private,Low,Negative
High,Private,Medium,Positive
Low,Public,Low,Negative
High,Public,High,Positive
Medium,Public,Low,Negative
Medium,Private,High,Neutral
High,Private,High,Positive
Medium,Public,Low,Negative
Medium,Private,High,Positive
Low,Public,Medium,Negative
High,Private,High,Positive
Medium,Public,Medium,Neutral
High,Private,Low,Negative
Low,Public,High,Positive
High,Private,High,Positive
Medium,Private,Medium,Neutral
Low,Private,High,Positive
Medium,Private,Medium,Neutral
High,Private,High,Positive
Medium,Private,Medium,Positive
High,Public,High,Positive
Medium,Private,Medium,Neutral
High,Public,Low,Negative
High,Private,High,Positive
High,Private,Medium,Neutral
Low,Public,Medium,Neutral
High,Private,High,Positive
High,Private,High,Positive
High,Public,Medium,Negative
Medium,Public,Medium,Positive
Medium,Public,Medium,Negative
Medium,Public,High,Neutral
Medium,Private,Low,Neutral
Medium,Private,High,Positive
High,Public,High,Positive
Medium,Private,Medium,Neutral
Medium,Private,Medium,Neutral
Medium,Public,Low,Neutral
High,Public,High,Positive
Low,Public,Low,Negative
High,Private,Medium,Positive
High,Private,Low,Negative
Low,Private,Low,Negative
High,Public,Low,Negative
Low,Public,Low,Negative
High,Private,High,Positive
Low,Public,Medium,Negative
High,Public,High,Positive
Medium,Private,High,Positive
Low,Public,High,Neutral
Low,Public,Low,Negative
Low,Public,High,Positive
Medium,Public,Low,Neutral
High,Private,High,Positive
Low,Public,Low,Negative
Low,Public,Medium,Neutral
Low,Private,Medium,Neutral
Medium,Public,Low,Negative
Low,Public,Low,Negative
Low,Public,Medium,Neutral
High,Private,High,Positive
High,Private,High,Positive
Low,Public,Low,Negative
Medium,Public,Medium,Neutral
Medium,Public,Low,Negative
Medium,Private,High,Positive
Medium,Public,Low,Negative
High,Private,High,Neutral
Medium,Public,Medium,Neutral
High,Private,Low,Neutral
Medium,Private,Medium,Neutral
Medium,Private,Medium,Neutral
Low,Private,Medium,Neutral
Medium,Public,Medium,Positive
Medium,Private,Medium,Positive
Low,Public,Medium,Neutral
High,Public,Medium,Neutral
Medium,Public,Medium,Neutral
High,Private,High,Positive
High,Private,High,Positive
Medium,Private,High,Neutral
Medium,Private,Medium,Neutral
Low,Public,Low,Negative
Medium,Private,Medium,Neutral
Low,Public,Low,Negative
Medium,Public,Low,Negative
High,Private,High,Neutral
Low,Private,High,Positive
High,Private,Medium,Neutral
Medium,Private,Medium,Positive
Medium,Public,Low,Neutral
Medium,Public,High,Negative
Low,Public,Low,Negative
High,Public,Medium,Positive
Low,Private,High,Positive
Medium,Private,Medium,Neutral
Medium,Private,Medium,Neutral
High,Public,Medium,Neutral
Low,Private,Low,Neutral
Low,Public,High,Neutral
High,Public,High,Positive
Medium,Public,Medium,Neutral
Medium,Public,Medium,Neutral
High,Private,Medium,Neutral
High,Public,Low,Negative
Low,Private,Low,Negative
Low,Public,Medium,Negative
Low,Public,Low,Negative
Low,Private,Low,Negative
Low,Public,Low,Negative
High,Private,High,Positive
Low,Public,Low,Negative
Low,Public,Medium,Negative
Low,Public,Medium,Neutral
Low,Public,Low,Negative
High,Public,Medium,Neutral
Medium,Public,High,Neutral
Medium,Private,Medium,Neutral
Medium,Private,Medium,Neutral
Low,Public,Low,Negative
Low,Public,Low,Negative
High,Public,High,Positive
High,Public,Low,Negative
Medium,Private,High,Positive
Medium,Public,High,Positive
High,Private,High,Positive
Medium,Private,Medium,Positive
High,Public,High,Negative
High,Public,High,Positive
High,Private,High,Positive
Low,Private,Medium,Positive
High,Public,Medium,Neutral
High,Private,High,Positive
High,Public,Medium,Neutral
Medium,Public,Low,Neutral
High,Public,High,Negative
Medium,Public,High,Neutral
Low,Public,Low,Negative
High,Private,High,Positive
Low,Public,High,Negative
Medium,Private,Medium,Neutral
Low,Private,High,Negative
High,Private,Medium,Positive
Low,Public,High,Negative
Low,Public,Low,Negative
Low,Public,Medium,Negative
Medium,Public,Medium,Neutral
Medium,Private,High,Positive
Medium,Private,Medium,Neutral
Low,Private,Low,Negative
Medium,Private,Low,Neutral
High,Private,Low,Neutral
High,Public,High,Positive
Low,Public,High,Negative
Low,Public,Low,Negative
Low,Public,Low,Negative
Low,Public,High,Neutral
Medium,Private,High,Positive
Medium,Private,High,Positive
Low,Public,Low,Negative
Medium,Public,Medium,Negative
Low,Public,Low,Negative
Medium,Private,Medium,Neutral
Low,Private,Medium,Neutral
High,Public,Low,Negative
Low,Public,Low,Negative
Low,Private,High,Negative
Medium,Private,High,Positive
Medium,Public,High,Neutral
Low,Private,High,Neutral
Low,Public,High,Negative
Low,Public,Low,Neutral
High,Public,High,Positive
Low,Public,Medium,Negative
Medium,Public,Medium,Positive
High,Private,Medium,Positive
Medium,Private,High,Positive
High,Private,High,Positive
Low,Public,High,Neutral
Medium,Public,Medium,Neutral
Medium,Private,Low,Negative
High,Private,High,Positive
High,Public,Medium,Negative
High,Public,Medium,Positive
Low,Public,High,Negative
Medium,Public,Medium,Positive
High,Private,Low,Negative
Medium,Public,Medium,Neutral
Medium,Public,High,Neutral
Medium,Public,Low,Negative
High,Public,High,Positive
Low,Public,Low,Neutral
Low,Private,High,Negative
Low,Private,Low,Negative
Low,Public,Low,Negative
Medium,Private,Low,Neutral
High,Public,High,Positive
Low,Private,Medium,Neutral
High,Public,Medium,Negative
Low,Public,High,Neutral
Medium,Public,Medium,Neutral
Low,Public,Medium,Negative
High,Public,High,Positive
Medium,Public,Low,Negative
Medium,Public,High,Positive
High,Public,Low,Negative
High,Public,Medium,Positive
Medium,Public,Medium,Negative
Low,Public,Medium,Negative
Low,Private,Medium,Neutral
Low,Public,Low,Negative
Medium,Public,Medium,Negative
Medium,Private,Medium,Neutral
Medium,Public,Medium,Negative
High,Private,Low,Neutral
Low,Public,Low,Negative
Low,Public,Low,Negative
Medium,Public,Medium,Neutral
Medium,Public,Low,Neutral
Low,Private,Low,Negative
Medium,Public,Low,Negative
Low,Public,High,Positive
Low,Public,Medium,Negative
Medium,Private,Medium,Neutral
Medium,Private,Low,Negative
Medium,Private,Medium,Positive
High,Public,Low,Negative
Medium,Private,Medium,Neutral
High,Private,Medium,Positive
Low,Public,Medium,Negative
Low,Private,High,Positive
High,Public,Medium,Neutral
Low,Public,Low,Negative
Low,Public,Low,Negative
Medium,Private,High,Neutral
High,Private,Low,Neutral
High,Public,High,Neutral
Medium,Public,High,Positive
Low,Public,Medium,Neutral
High,Private,High,Positive
Medium,Public,Low,Negative
Low,Private,High,Negative
Medium,Public,Medium,Positive
Low,Public,Medium,Negative
Low,Public,Low,Negative
Low,Public,High,Neutral
High,Public,High,Positive
Medium,Public,Low,Negative
Low,Public,Low,Negative
Low,Public,Low,Negative
High,Private,Medium,Positive
Low,Public,Low,Negative
Medium,Public,High,Positive
Medium,Public,Medium,Neutral
Low,Private,Low,Negative
Low,Public,Low,Neutral
Low,Public,Low,Negative
Low,Public,Low,Negative
High,Public,High,Positive
Low,Public,High,Negative
Medium,Public,Medium,Negative
High,Public,High,Positive
Low,Public,Low,Negative
Low,Public,High,Negative
Low,Public,Low,Negative
High,Public,High,Positive
Low,Public,Medium,Neutral
Low,Private,Medium,Positive
Low,Private,Low,Negative
Low,Private,Medium,Negative
High,Private,Medium,Positive
Medium,Public,Medium,Neutral
Low,Public,Low,Negative
Medium,Public,Medium,Neutral
High,Public,High,Positive
Medium,Public,Low,Negative
Low,Private,Medium,Negative
Low,Public,Medium,Negative
High,Private,High,Positive
High,Private,High,Positive
High,Private,High,Positive
High,Private,High,Positive
Medium,Private,Low,Neutral
High,Public,Medium,Negative
Medium,Public,Medium,Negative
Low,Public,Low,Negative
High,Private,Low,Negative
Medium,Public,Medium,Positive
Low,Public,Low,Negative
Low,Private,High,Neutral
High,Private,Medium,Positive
Low,Private,High,Negative
Medium,Private,Medium,Positive
Low,Public,High,Negative
High,Public,Medium,Positive
High,Public,Medium,Positive
Low,Public,High,Negative
High,Public,High,Positive
High,Private,High,Positive
High,Public,Low,Negative
High,Public,Medium,Positive
High,Private,High,Positive
Medium,Private,High,Positive
Medium,Public,Low,Negative
Medium,Public,Medium,Neutral
High,Private,High,Positive
Low,Public,Low,Negative
Low,Private,High,Negative
Medium,Private,Low,Neutral
High,Public,High,Positive
Medium,Private,Medium,Positive
High,Private,High,Positive
High,Private,High,Positive
Medium,Public,Medium,Neutral
Low,Private,High,Positive
Low,Private,High,Negative
Medium,Private,High,Neutral
High,Private,High,Positive
Low,Public,Medium,Negative
High,Private,High,Positive
High,Public,Low,Negative
High,Public,High,Positive
Medium,Private,Medium,Neutral
Low,Public,Low,Neutral
Medium,Private,High,Positive
Low,Public,Medium,Negative
Low,Public,Medium,Negative
Medium,Public,High,Neutral
Medium,Private,High,Neutral
High,Private,High,Positive
Low,Public,Low,Negative
Medium,Public,Medium,Neutral
Low,Public,Low,Negative
Low,Private,Low,Negative
Low,Public,Low,Negative
Medium,Public,Low,Negative
Medium,Private,Low,Neutral
High,Public,High,Positive
High,Public,Low,Neutral
Low,Private,Low,Negative
High,Public,Medium,Neutral
Low,Private,Low,Negative
High,Private,High,Positive
Medium,Private,Medium,Neutral
Low,Public,Low,Negative
Medium,Private,Medium,Neutral
High,Private,High,Positive
High,Public,Medium,Neutral
Medium,Public,High,Positive
Low,Private,Medium,Neutral
Medium,Public,High,Neutral
High,Private,High,Positive
Medium,Private,Medium,Neutral
High,Public,High,Positive
Medium,Private,Medium,Positive
Low,Public,Medium,Neutral
Medium,Public,Medium,Neutral
Low,Public,Low,Negative
Low,Public,Low,Negative
Low,Public,Low,Neutral
High,Private,High,Positive
Medium,Private,High,Neutral
Low,Public,Low,Negative
Medium,Private,Medium,Positive
High,Public,Low,Negative
High,Public,Medium,Positive
High,Private,High,Positive
High,Private,Medium,Negative
Low,Public,Medium,Negative
High,Private,Medium,Positive
Low,Public,Medium,Positive
Low,Public,High,Negative
Medium,Private,Low,Neutral
High,Public,High,Neutral
Medium,Public,High,Positive
High,Public,Medium,Neutral
Medium,Private,High,Positive
Medium,Public,Medium,Neutral
Low,Private,Low,Negative
Medium,Private,Medium,Neutral
Medium,Private,High,Neutral
Low,Public,High,Positive
High,Private,Medium,Neutral
High,Private,High,Positive
Medium,Private,Medium,Positive
Medium,Private,Low,Neutral
High,Public,Medium,Neutral
Medium,Private,Low,Neutral
Low,Private,Medium,Neutral
Low,Public,Low,Negative
Medium,Private,High,Neutral
Low,Public,Low,Negative
High,Public,Low,Negative
High,Public,High,Positive
Medium,Private,Medium,Neutral
Low,Public,Low,Negative
Medium,Private,High,Positive
Medium,Private,Low,Neutral
Medium,Private,High,Positive
Medium,Public,Medium,Neutral
High,Public,Low,Negative
Medium,Private,Medium,Neutral
Low,Public,Low,Negative
High,Public,Medium,Neutral
Medium,Public,High,Neutral
Low,Public,High,Neutral
Low,Private,Medium,Neutral
High,Public,High,Positive
Low,Public,Low,Negative
Low,Public,Low,Negative
High,Public,High,Positive
High,Private,High,Positive
Low,Private,Low,Negative
Low,Public,Low,Negative
High,Public,High,Positive
Low,Public,Low,Negative
Medium,Private,Medium,Neutral
Low,Private,Low,Negative
High,Private,High,Positive
Medium,Public,High,Positive
High,Public,Medium,Positive
High,Public,Medium,Neutral
Low,Public,Medium,Negative
Medium,Private,High,Positive
Medium,Private,High,Positive
High,Private,High,Positive
High,Private,High,Positive
Medium,Private,Medium,Neutral
Medium,Private,Medium,Neutral
High,Public,High,Positive
Medium,Private,Medium,Neutral
High,Private,Medium,Neutral
High,Private,High,Positive
Medium,Private,High,Positive
Medium,Public,Medium,Neutral
High,Private,Medium,Neutral
Medium,Private,Medium,Neutral
Medium,Private,Medium,Neutral
Medium,Private,High,Negative
High,Public,Medium,Neutral
Medium,Public,Medium,Neutral
Low,Public,Medium,Negative
Medium,Public,High,Positive
Low,Private,Low,Negative
High,Public,Medium,Neutral
Medium,Public,High,Neutral
Low,Public,Medium,Negative
High,Public,High,Positive
Medium,Private,Medium,Neutral
High,Private,Low,Negative
Low,Public,Medium,Neutral
Medium,Private,Medium,Neutral
Low,Public,Low,Negative
Medium,Private,High,Neutral
High,Public,Medium,Negative
Medium,Public,High,Positive
Low,Public,Low,Negative
Medium,Private,High,Neutral
High,Private,High,Positive
Low,Public,Low,Negative
High,Public,Medium,Neutral
Low,Private,High,Positive
High,Private,Medium,Positive
High,Private,High,Positive
Low,Public,Medium,Neutral
Low,Public,Medium,Neutral
Medium,Private,Low,Neutral
High,Private,Medium,Positive
Medium,Public,Medium,Neutral
Low,Private,Medium,Neutral
Medium,Public,Low,Neutral
Low,Public,Medium,Neutral
Medium,Private,Medium,Positive
Low,Public,Low,Negative
Medium,Private,Medium,Neutral
Medium,Public,High,Neutral
Low,Public,Low,Negative
Medium,Private,High,Neutral
Medium,Public,High,Neutral
High,Private,Medium,Neutral
Medium,Private,High,Positive
High,Private,Medium,Positive
High,Private,High,Positive
Medium,Private,Medium,Neutral
High,Public,High,Positive
High,Private,Medium,Positive
High,Private,High,Neutral
High,Private,Medium,Negative
Medium,Public,High,Positive
Medium,Private,Medium,Neutral
Medium,Public,Low,Negative
Medium,Private,Medium,Neutral
Low,Private,Medium,Negative
Medium,Public,Medium,Neutral
Low,Public,Low,Negative
Medium,Private,High,Positive
High,Public,High,Positive
High,Public,Medium,Positive
Low,Public,Low,Neutral
Low,Public,Low,Negative
Medium,Private,High,Positive
Medium,Public,Medium,Neutral
Medium,Public,Medium,Neutral
Low,Private,Low,Neutral
Low,Private,High,Positive
Low,Public,Low,Negative
Low,Public,Medium,Negative
High,Public,Medium,Positive
High,Private,Low,Neutral
Medium,Public,Medium,Neutral
Low,Public,Low,Negative
Low,Public,Low,Negative
Low,Private,High,Positive
Low,Private,Low,Negative
Low,Public,Medium,Neutral
Low,Public,Medium,Neutral
High,Public,Low,Negative
Medium,Private,High,Positive
Medium,Private,Medium,Neutral
High,Public,Low,Negative
High,Public,High,Positive
Medium,Public,Medium,Neutral
Medium,Public,Medium,Neutral
High,Private,High,Positive
Medium,Public,Low,Negative
Medium,Public,High,Positive
High,Private,Medium,Neutral
Low,Public,Medium,Neutral
Low,Public,Low,Neutral
Medium,Private,Medium,Neutral
Low,Public,Low,Negative
Low,Private,Medium,Negative
High,Public,High,Positive
High,Private,High,Positive
Low,Private,Low,Negative
High,Private,High,Positive
Medium,Public,Medium,Neutral
Medium,Public,Low,Negative
High,Private,High,Positive
High,Public,High,Positive
High,Private,High,Positive
Low,Public,Medium,Negative
Low,Public,Low,Negative
Medium,Public,Medium,Neutral
Low,Public,High,Negative
Low,Public,Low,Negative
High,Private,Medium,Positive
Low,Public,Medium,Negative
High,Public,Low,Negative
High,Public,Medium,Positive
Medium,Public,High,Neutral
High,Private,High,Positive
Medium,Private,Low,Neutral
Medium,Public,High,Positive
High,Public,Medium,Neutral
Medium,Public,Medium,Negative
Medium,Private,High,Positive
Low,Public,Low,Negative
High,Private,High,Positive
Medium,Private,Low,Negative
Low,Public,Low,Negative
Low,Public,High,Negative
Low,Public,Low,Negative
High,Public,Medium,Neutral
Low,Public,Low,Neutral
Medium,Private,High,Positive
Medium,Public,Medium,Neutral
Medium,Public,Medium,Neutral
Medium,Private,Medium,Neutral
Medium,Private,Medium,Neutral
Medium,Public,High,Positive
High,Private,Medium,Neutral
Medium,Public,Low,Neutral
Medium,Private,High,Positive
Medium,Public,Low,Negative
Medium,Public,Medium,Negative
Medium,Private,Medium,Positive
Medium,Public,Medium,Neutral
High,Public,Low,Neutral
Medium,Public,Medium,Neutral
Medium,Public,High,Neutral
Low,Public,High,Negative
High,Private,High,Positive
High,Private,Medium,Negative
Medium,Public,High,Positive
Low,Public,Low,Negative
Low,Public,Medium,Neutral
Low,Private,High,Neutral
Medium,Public,Low,Neutral
Medium,Public,Medium,Neutral
High,Public,High,Neutral
Low,Public,Medium,Negative
Low,Public,Medium,Neutral
High,Public,Low,Negative
Low,Private,Medium,Negative
Low,Private,Low,Negative
Low,Public,Low,Negative
Medium,Private,High,Positive
Low,Public,Low,Negative
Medium,Private,Medium,Neutral
Low,Public,Low,Negative
Medium,Private,High,Positive
High,Private,Low,Neutral
Low,Private,High,Neutral
High,Public,High,Positive
Low,Private,High,Neutral
Medium,Public,Medium,Neutral
High,Public,Medium,Positive
Medium,Public,Low,Neutral
Low,Public,Low,Negative
High,Public,Medium,Neutral
Medium,Public,Medium,Neutral
Medium,Public,Medium,Negative
High,Public,Medium,Positive
Medium,Private,High,Positive
Medium,Private,High,Neutral
Low,Public,Low,Neutral
Low,Public,Low,Negative
High,Private,Medium,Neutral
High,Private,Low,Neutral
Medium,Private,Medium,Neutral
High,Public,High,Positive
Medium,Private,Medium,Neutral
High,Private,High,Positive
Low,Private,High,Positive
Medium,Private,High,Neutral
Low,Public,High,Negative
High,Public,Medium,Neutral
Low,Private,Medium,Neutral
Medium,Public,Medium,Neutral
Low,Public,Low,Negative
Low,Public,Low,Negative
Medium,Private,Medium,Neutral
High,Private,High,Positive
Low,Private,Medium,Neutral
Low,Private,Medium,Neutral
Low,Public,Low,Negative
High,Private,Medium,Positive
Medium,Private,Medium,Neutral
Medium,Public,Low,Negative
High,Public,Medium,Negative
Medium,Private,Medium,Positive
Low,Public,Low,Negative
Low,Public,Low,Negative
Low,Public,Low,Negative
Medium,Private,High,Positive
Low,Public,Low,Negative
Low,Public,Low,Negative
High,Private,Medium,Positive
High,Private,Medium,Positive
High,Private,High,Neutral
Medium,Public,Medium,Neutral
Medium,Private,High,Neutral
Low,Private,High,Neutral
Medium,Public,Low,Negative
High,Private,High,Positive
Medium,Private,Medium,Positive
Low,Private,Low,Neutral
Medium,Private,High,Positive
Medium,Private,Medium,Positive
Medium,Public,Medium,Neutral
High,Public,High,Positive
High,Public,High,Positive
Medium,Public,Medium,Neutral
Low,Public,Medium,Negative
Medium,Private,Low,Neutral
Medium,Private,Medium,Neutral
High,Public,High,Positive
Low,Public,Low,Negative
Low,Private,High,Positive
High,Private,High,Positive
High,Private,Medium,Negative
High,Public,High,Positive
Medium,Private,High,Positive
High,Private,High,Positive
Low,Public,Medium,Negative
Low,Public,High,Negative
Low,Public,Medium,Neutral
Low,Public,Low,Negative
Low,Public,Low,Neutral
Medium,Public,Low,Negative
Low,Public,High,Negative
High,Private,Medium,Positive
High,Private,Low,Negative
High,Private,High,Positive
Medium,Public,Medium,Neutral
High,Private,Medium,Neutral
Low,Private,Low,Negative
Low,Public,Medium,Negative
Low,Private,Medium,Neutral
Low,Public,Medium,Neutral
Medium,Private,Medium,Neutral
Low,Private,Medium,Negative
High,Public,Medium,Neutral
Low,Private,Medium,Negative
Low,Public,Low,Negative
Medium,Public,Low,Negative
High,Public,High,Positive
High,Private,High,Positive
Low,Public,Low,Negative
Low,Public,Low,Neutral
High,Private,High,Positive
Low,Private,High,Positive
Low,Public,Low,Negative
High,Private,High,Positive
Low,Public,Low,Negative
Medium,Private,High,Positive
Low,Public,High,Negative
Medium,Public,Medium,Negative
High,Public,High,Neutral
Low,Private,Medium,Positive
Low,Private,Low,Negative
High,Private,Medium,Positive
Medium,Private,Medium,Neutral
Medium,Private,Medium,Positive
Medium,Private,Medium,Neutral
Medium,Private,High,Neutral
Medium,Private,High,Positive
Low,Public,Medium,Negative
Low,Public,High,Neutral
High,Public,Medium,Positive
Low,Private,Medium,Neutral
Low,Private,Medium,Neutral
Medium,Private,Low,Neutral
Medium,Private,Medium,Neutral
High,Private,Medium,Neutral
Low,Public,Low,Negative
Low,Public,Low,Negative
Medium,Private,High,Positive
Medium,Private,Medium,Neutral
Medium,Public,Medium,Positive
Medium,Private,Medium,Neutral
Medium,Public,High,Positive
Medium,Public,Low,Negative
Low,Public,Low,Negative
Low,Public,Low,Negative
Medium,Private,Medium,Neutral
Medium,Public,High,Positive
Medium,Private,Medium,Positive
Medium,Private,Medium,Neutral
Medium,Public,Low,Negative
Medium,Public,High,Positive
Low,Public,Low,Negative
High,Public,Low,Negative
Medium,Private,Medium,Positive
Medium,Public,High,Positive
Low,Public,Medium,Neutral
Low,Public,Medium,Neutral
Medium,Public,Medium,Neutral
Low,Public,Low,Negative
Medium,Private,High,Positive
High,Public,High,Positive
High,Public,High,Positive
Medium,Private,High,Positive
Low,Public,Low,Negative
High,Private,High,Positive
High,Private,High,Positive
Medium,Private,Low,Negative
Medium,Private,Medium,Positive
Low,Private,Medium,Positive
Low,Public,Low,Negative
Low,Public,Medium,Neutral
High,Private,Medium,Positive
High,Private,High,Positive
High,Public,Low,Negative
Low,Private,High,Neutral
High,Public,Low,Negative
Low,Public,Low,Negative
Low,Public,Medium,Negative
Low,Public,Medium,Negative
Low,Public,Medium,Neutral
Medium,Public,Medium,Neutral
Low,Public,Medium,Neutral
Medium,Private,Low,Negative
Medium,Private,High,Positive
Low,Public,Medium,Negative
Low,Public,Low,Negative
Medium,Public,Medium,Negative
Low,Public,Low,Negative
Medium,Private,Medium,Neutral
Medium,Public,Medium,Neutral
High,Private,High,Positive
High,Public,High,Positive
High,Private,Medium,Neutral
Low,Public,Low,Negative
Medium,Public,Medium,Neutral
Medium,Public,High,Neutral
Low,Public,Low,Negative
Low,Private,Low,Neutral
Medium,Public,Medium,Neutral
Medium,Public,High,Positive
High,Private,Medium,Neutral
Medium,Public,Medium,Negative
Medium,Public,Medium,Neutral
Medium,Public,Medium,Neutral
Low,Public,Low,Negative
High,Private,Medium,Neutral
High,Public,Medium,Neutral
Low,Public,Medium,Positive
Low,Public,Low,Negative
Medium,Public,High,Positive
High,Private,High,Positive
High,Public,Medium,Neutral
High,Public,Low,Negative
Medium,Public,High,Positive
Low,Public,Low,Negative
Low,Public,Low,Negative
Medium,Private,High,Positive
Low,Public,Medium,Negative
High,Public,Low,Negative
High,Private,High,Positive
Low,Public,Medium,Negative
Low,Public,Low,Negative
High,Private,Medium,Positive
Low,Private,High,Positive
High,Public,High,Positive
High,Public,High,Positive
Medium,Private,Low,Neutral
High,Public,Medium,Neutral
Medium,Private,High,Positive
Low,Public,Low,Negative
Low,Public,Low,Negative
Low,Public,Low,Negative
Low,Public,Medium,Negative
High,Public,High,Positive
Low,Private,High,Neutral
Low,Private,Medium,Neutral
Low,Private,Medium,Neutral
Low,Public,Low,Negative
