Attendance,PreviousScores,Parental_Involvement,MotivationLevel
73.1,69.5,No,Low
63.0,57.8,No,Low
83.6,81.5,Yes,Medium
61.8,66.9,No,Low
93.9,87.2,Yes,High
93.8,92.6,Yes,High
92.4,93.3,Yes,High
98.4,91.6,Yes,High
90.2,87.6,Yes,High
80.6,69.8,No,Medium
68.3,67.6,No,Low
65.1,65.0,No,Low
74.3,59.9,No,Low
72.9,53.4,No,Low
81.0,72.2,No,Medium
94.8,89.9,Yes,High
89.7,93.1,Yes,High
96.8,86.5,Yes,High
66.0,58.0,No,Low
97.1,86.4,Yes,High
70.2,63.6,No,Low
92.4,93.9,Yes,High
80.1,58.3,No,Low
70.8,65.7,No,Low
95.8,91.5,Yes,High
96.7,90.6,Yes,High
84.9,73.9,No,Medium
89.3,72.1,No,Medium
89.5,87.8,Yes,High
94.7,93.3,Yes,High
78.5,87.4,Yes,Medium
96.5,92.8,Yes,High
88.3,94.9,Yes,High
91.3,99.4,Yes,High
76.8,71.0,Yes,Medium
68.8,66.2,No,Low
94.7,82.6,Yes,High
92.1,94.0,Yes,High
94.9,90.7,Yes,High
74.0,64.8,No,Low
87.8,74.0,Yes,Medium
95.3,90.5,Yes,High
66.8,52.9,No,Low
70.2,57.6,No,Low
67.8,69.8,No,Low
80.2,62.8,No,Low
83.6,86.9,No,Medium
84.7,80.1,Yes,Medium
92.2,92.2,Yes,High
84.5,66.0,Yes,Medium
82.8,77.7,Yes,Medium
82.0,72.2,Yes,Medium
86.7,73.8,Yes,Medium
96.5,90.6,Yes,High
82.1,80.2,No,Medium
76.2,82.2,Yes,Medium
85.3,52.2,No,Medium
96.3,98.9,Yes,High
92.2,91.1,Yes,High
95.5,90.0,Yes,High
67.1,55.6,No,Low
88.6,71.2,Yes,Medium
95.6,98.9,Yes,High
81.6,67.3,Yes,Medium
84.0,69.0,Yes,Medium
84.2,77.3,Yes,Medium
98.4,100.0,Yes,High
78.7,66.2,No,Medium
83.3,80.0,No,Medium
68.9,63.3,No,Low
79.6,84.6,No,Medium
69.3,65.9,No,Low
83.8,89.9,No,Medium
85.4,81.7,No,Medium
84.8,74.7,No,Medium
92.1,95.4,Yes,High
89.0,83.6,Yes,High
64.6,61.4,No,Low
96.8,84.7,Yes,High
71.0,68.5,No,Low
78.3,59.2,No,Low
95.0,74.1,Yes,High
98.6,91.7,Yes,High
89.3,68.8,Yes,Medium
63.9,59.2,No,Low
86.0,73.1,No,Medium
81.7,77.3,Yes,Medium
82.4,71.7,No,Medium
94.3,90.4,Yes,High
64.0,51.1,No,Low
78.8,66.5,No,Low
78.8,44.0,No,Low
63.7,60.3,No,Low
102.7,96.6,Yes,High
91.9,86.8,Yes,High
77.5,83.3,No,Medium
94.5,84.0,Yes,High
96.0,87.1,Yes,High
97.5,89.6,Yes,High
84.8,74.8,Yes,Medium
79.9,75.2,No,Medium
89.2,80.4,Yes,Medium
92.9,83.5,Yes,Medium
63.0,77.0,No,Low
72.3,63.0,No,Low
84.8,84.0,Yes,Medium
61.3,55.0,No,Low
70.0,50.5,No,Low
63.9,60.3,No,Low
77.0,73.9,Yes,Medium
81.0,75.9,No,Medium
95.0,91.0,Yes,High
85.1,73.9,No,Medium
97.4,94.5,Yes,High
77.1,75.6,No,Medium
62.5,59.8,No,Low
98.2,88.4,Yes,High
99.1,87.0,Yes,High
76.1,49.1,No,Low
66.0,61.2,No,Low
91.4,87.8,Yes,High
68.6,48.2,No,Low
91.8,83.9,Yes,High
85.3,73.4,Yes,Medium
82.2,79.5,No,Medium
69.7,57.2,No,Low
87.3,78.6,Yes,Medium
94.4,99.5,Yes,High
77.7,83.0,Yes,Medium
95.4,76.3,Yes,High
65.1,48.5,No,Low
67.0,75.5,No,Low
61.6,66.4,No,Low
96.9,86.4,Yes,High
76.8,54.0,No,Low
82.5,79.6,Yes,Medium
96.4,82.8,Yes,High
86.9,75.6,Yes,Medium
66.1,56.0,No,Low
82.9,80.8,No,Medium
90.9,84.0,Yes,High
84.6,86.1,Yes,Medium
98.6,86.6,Yes,High
97.2,91.7,Yes,High
88.8,82.7,No,Medium
80.3,75.2,Yes,Medium
94.8,93.5,Yes,High
79.3,66.5,No,Low
57.6,56.8,No,Low
74.1,65.9,No,Low
69.4,52.8,No,Low
97.0,99.1,Yes,High
88.1,78.0,No,Medium
84.5,79.5,Yes,Medium
85.2,74.5,Yes,Medium
83.5,80.2,Yes,Medium
95.5,93.9,Yes,High
94.5,88.3,Yes,High
95.2,89.4,Yes,High
98.8,90.6,Yes,High
70.9,68.1,No,Low
84.8,82.5,Yes,Medium
64.1,60.7,No,Low
97.9,82.1,Yes,High
67.7,54.8,No,Low
63.6,60.5,No,Low
92.8,81.8,Yes,Medium
66.2,55.3,No,Low
80.3,71.1,No,Medium
73.7,63.3,No,Low
84.9,74.5,No,Medium
57.6,76.1,No,Low
68.9,58.9,No,Low
92.7,90.2,Yes,High
86.2,75.3,No,Medium
91.8,95.7,Yes,High
73.0,58.5,No,Low
65.4,66.0,No,Low
95.2,87.4,Yes,High
87.0,73.8,No,Medium
83.3,73.4,Yes,Medium
74.1,63.0,No,Low
67.7,69.2,No,Low
83.2,68.0,No,Medium
67.7,57.0,No,Low
64.8,65.4,No,Low
86.4,79.1,No,Medium
92.7,78.4,Yes,High
59.3,55.4,No,Low
85.4,89.0,Yes,High
58.8,51.5,No,Low
84.0,74.4,Yes,Medium
70.4,61.8,No,Low
72.6,63.2,No,Low
65.3,56.1,No,Low
93.9,83.6,Yes,High
71.3,70.9,No,Low
77.8,69.2,No,Medium
93.3,89.7,Yes,High
90.4,93.8,Yes,High
60.1,61.6,No,Low
82.5,75.6,No,Medium
86.7,73.7,No,Medium
72.2,57.4,No,Low
77.0,63.4,No,Low
95.8,81.6,Yes,High
94.9,93.2,Yes,High
83.1,79.7,Yes,Medium
82.6,77.1,No,Medium
64.2,47.9,No,Low
66.9,58.2,No,Low
75.0,69.2,No,Low
82.4,78.7,Yes,Medium
63.4,55.0,No,Low
65.1,63.5,No,Low
66.5,49.2,No,Low
78.4,77.7,Yes,Medium
62.0,54.5,No,Low
65.7,62.0,No,Low
75.1,47.0,No,Low
67.5,65.0,No,Low
79.4,82.4,No,Medium
88.1,74.0,Yes,Medium
94.2,88.3,Yes,High
96.7,97.6,Yes,High
81.6,76.4,No,Medium
94.0,88.1,Yes,High
95.8,89.3,Yes,High
97.9,87.4,Yes,High
84.9,74.5,Yes,Medium
79.9,74.6,No,Medium
83.4,76.7,Yes,Medium
98.4,90.8,Yes,High
95.0,76.6,Yes,High
95.5,91.4,Yes,High
72.9,51.4,No,Low
96.3,96.2,Yes,High
97.8,89.6,Yes,High
72.5,58.1,No,Low
84.9,74.0,No,Medium
94.8,97.0,Yes,High
64.9,56.9,No,Low
65.2,55.1,No,Low
60.7,60.5,No,Low
73.5,59.4,No,Low
56.7,60.8,No,Low
53.8,66.1,No,Low
97.7,84.8,Yes,High
62.7,64.3,No,Low
65.8,51.8,No,Low
83.6,71.4,No,Medium
66.0,57.6,No,Low
82.0,75.1,No,Medium
93.9,89.3,Yes,High
67.8,72.0,No,Low
79.4,72.8,Yes,Medium
81.2,66.6,No,Medium
89.9,73.1,Yes,Medium
100.3,84.2,Yes,High
86.8,77.1,No,Medium
79.9,79.0,No,Medium
79.7,83.9,Yes,Medium
88.0,70.5,No,Medium
85.9,80.5,Yes,Medium
83.3,80.0,No,Medium
93.9,90.3,Yes,High
96.9,84.7,Yes,High
69.8,64.1,No,Low
77.6,65.2,No,Low
88.6,89.4,Yes,High
80.4,85.1,No,Medium
77.3,64.9,No,Medium
90.9,87.4,Yes,High
96.0,89.9,Yes,High
93.7,83.2,Yes,High
92.2,61.3,Yes,Medium
62.8,61.0,No,Low
87.1,79.8,No,Medium
91.1,83.7,Yes,High
86.9,75.5,Yes,Medium
95.8,89.4,Yes,High
86.2,74.0,Yes,Medium
101.1,94.0,Yes,High
74.0,52.1,No,Low
63.9,51.5,No,Low
70.5,50.3,No,Low
70.3,53.4,No,Low
71.9,68.7,No,Low
58.7,62.0,No,Low
70.1,51.3,No,Low
65.1,57.6,No,Low
58.2,62.1,No,Low
80.9,79.8,Yes,Medium
79.7,74.4,Yes,Medium
91.4,100.3,Yes,High
94.8,91.0,Yes,High
75.1,55.3,No,Low
96.0,92.0,Yes,High
94.0,94.4,Yes,High
85.0,71.9,No,Medium
95.4,88.9,Yes,High
92.6,83.2,Yes,High
92.6,83.4,Yes,High
79.2,81.0,Yes,Medium
87.7,76.4,Yes,Medium
66.9,60.7,No,Low
82.9,69.0,Yes,Medium
92.1,94.1,Yes,High
95.9,90.3,Yes,High
70.9,61.6,No,Low
65.8,49.9,No,Low
92.0,96.2,Yes,High
84.5,79.3,Yes,Medium
91.6,82.6,Yes,High
75.9,76.1,No,Medium
101.8,94.7,Yes,High
65.5,53.1,No,Low
62.5,55.2,No,Low
83.3,73.3,Yes,Medium
65.1,54.4,No,Low
95.3,90.9,Yes,High
86.5,79.1,Yes,Medium
96.1,81.9,Yes,High
96.3,93.1,Yes,High
82.0,79.5,Yes,Medium
83.6,85.2,Yes,Medium
74.9,47.8,No,Low
97.9,87.5,Yes,High
79.8,71.1,No,Medium
79.7,72.3,Yes,Medium
94.7,94.9,Yes,High
100.6,95.0,Yes,High
70.5,61.4,No,Low
95.8,91.8,Yes,High
92.0,82.7,Yes,High
68.2,51.9,No,Low
93.4,85.8,Yes,High
94.6,85.1,Yes,High
88.2,82.8,Yes,Medium
89.2,70.9,Yes,Medium
64.7,62.7,No,Low
92.4,94.8,Yes,High
59.7,61.9,No,Low
81.2,69.1,No,Medium
86.1,84.8,Yes,Medium
78.1,65.6,No,Medium
79.7,78.3,Yes,Medium
73.8,49.4,No,Low
71.3,57.2,No,Low
68.2,59.8,No,Low
69.7,67.5,No,Low
72.5,66.4,No,Low
91.1,84.4,Yes,High
91.9,95.2,Yes,High
86.5,65.5,No,Medium
97.3,86.4,Yes,High
83.0,80.2,Yes,Medium
95.4,89.5,Yes,High
74.3,70.4,No,Low
95.8,90.2,Yes,High
83.7,65.1,No,Medium
64.9,64.5,No,Low
92.5,90.5,Yes,High
86.9,74.1,Yes,Medium
70.8,56.0,No,Low
94.1,91.3,Yes,High
91.3,79.7,Yes,High
59.4,57.5,No,Low
66.8,67.0,No,Low
80.8,76.4,No,Medium
79.2,82.5,Yes,Medium
80.6,79.2,No,Medium
98.3,94.2,Yes,High
97.0,91.1,Yes,High
63.0,59.8,No,Low
63.3,57.2,No,Low
61.5,54.9,No,Low
70.4,65.6,No,Low
94.5,80.3,Yes,High
63.4,63.7,No,Low
90.9,79.5,No,Medium
66.7,59.4,No,Low
94.3,89.6,Yes,High
86.7,77.9,No,Medium
82.4,68.4,Yes,Medium
78.0,72.4,Yes,Medium
78.3,82.2,No,Medium
97.2,89.5,Yes,High
95.6,93.7,Yes,High
93.8,88.2,Yes,High
86.9,84.4,Yes,Medium
72.5,55.3,No,Low
74.5,54.8,No,Low
68.3,60.2,No,Low
62.1,56.4,No,Low
98.7,91.3,Yes,High
67.1,49.9,No,Low
88.6,81.9,No,Medium
98.0,89.8,Yes,High
84.9,85.1,Yes,Medium
74.7,54.7,No,Low
63.5,65.4,No,Low
97.1,81.2,Yes,High
96.2,90.0,Yes,High
84.4,68.7,No,Medium
87.9,84.3,No,Medium
93.6,94.3,Yes,High
93.7,88.9,Yes,High
77.5,73.5,No,Medium
95.8,91.1,Yes,High
68.5,60.3,No,Low
85.2,74.9,No,Medium
77.6,59.2,No,Low
71.0,62.0,No,Low
83.8,76.2,No,Medium
80.7,82.2,Yes,Medium
82.8,80.3,Yes,Medium
97.8,92.9,Yes,High
96.7,86.9,Yes,High
98.5,89.2,Yes,High
83.2,80.7,No,Medium
97.3,84.5,Yes,High
70.8,61.2,No,Low
66.6,78.4,No,Low
84.1,63.7,No,Medium
92.7,90.0,Yes,High
96.1,93.8,Yes,High
89.3,89.2,Yes,High
90.2,77.5,No,Medium
80.3,70.9,No,Medium
95.4,94.0,Yes,High
81.4,73.8,No,Medium
75.4,55.0,No,Low
75.7,56.9,No,Low
83.0,87.6,No,Medium
66.5,55.5,No,Low
94.1,83.2,Yes,High
69.8,69.3,No,Low
72.0,68.0,No,Low
81.2,70.2,Yes,Medium
61.0,55.0,No,Low
71.3,55.0,No,Low
63.8,61.8,No,Low
92.3,94.5,Yes,High
65.5,62.2,No,Low
98.6,89.6,Yes,High
84.3,80.8,No,Medium
93.6,86.0,Yes,High
83.3,76.6,No,Medium
92.3,85.7,Yes,High
66.6,62.6,No,Low
70.4,60.7,No,Low
101.2,77.4,Yes,High
72.8,73.5,No,Low
67.7,56.2,No,Low
92.2,98.3,Yes,High
67.5,64.1,No,Low
94.3,90.2,Yes,High
80.3,69.5,No,Medium
89.0,77.3,Yes,Medium
96.1,90.1,Yes,High
69.1,56.8,No,Low
83.1,79.9,Yes,Medium
61.3,61.0,No,Low
85.7,93.5,Yes,Medium
72.8,64.8,No,Low
97.5,87.8,Yes,High
77.7,69.2,Yes,Medium
85.2,73.3,No,Medium
63.6,53.1,No,Low
96.1,84.1,Yes,High
66.2,69.6,No,Low
55.2,52.5,No,Low
87.1,68.4,No,Medium
83.2,75.5,Yes,Medium
95.1,87.9,Yes,High
63.9,51.2,No,Low
99.0,92.7,Yes,High
99.2,94.4,Yes,High
65.3,59.5,No,Low
73.8,59.0,No,Low
63.7,63.3,No,Low
64.4,62.4,No,Low
81.7,77.0,No,Medium
64.8,61.4,No,Low
94.2,95.0,Yes,High
92.7,87.1,Yes,High
93.9,87.3,Yes,High
81.7,82.7,Yes,Medium
75.5,68.5,Yes,Medium
68.7,59.1,No,Low
79.9,80.0,Yes,Medium
95.7,88.5,Yes,High
86.8,78.4,Yes,Medium
75.6,51.7,No,Low
97.7,91.0,Yes,High
99.8,90.8,Yes,High
85.7,65.7,Yes,Medium
